t	u	lambda	p	e	uopt
10.1	0.0088102	-79.867	1.4064	4.1946	-0.03833
10.11	0.0084015	-80.043	1.4064	4.1946	-0.03943
10.12	0.0074786	-80.214	1.4064	4.1946	-0.040529
10.13	0.0066504	-80.387	1.4064	4.1946	-0.041628
10.14	0.018772	-80.562	1.3185	4.1946	-0.042727
10.15	0.0084696	-80.733	1.3185	4.1946	-0.043826
10.16	0.0039643	-80.903	1.3185	4.1946	-0.044925
10.17	0.015432	-81.075	1.3185	4.1946	-0.046025
10.18	0.012969	-81.242	1.3185	4.1946	-0.047124
10.19	0.011038	-81.412	1.3185	4.1946	-0.048223
10.2	0.0089224	-81.581	1.3185	4.1946	-0.049322
10.21	0.0071362	-81.752	1.3185	4.1946	-0.050421
10.22	0.018874	-81.922	1.3185	4.3035	-0.05152
10.23	0.0033413	-82.088	1.4064	4.3035	-0.05262
10.24	0.015928	-82.254	1.3185	4.3035	-0.053719
10.25	0.019389	-82.42	1.3185	4.3035	-0.054818
10.26	0.0047813	-82.59	1.4064	4.3035	-0.055804
10.27	0.0044811	-82.755	1.4064	4.3035	-0.056789
10.28	0.01605	-82.92	1.4064	4.3035	-0.057775
10.29	0.013289	-83.087	1.4064	4.3035	-0.05876
10.3	0.0098022	-83.25	1.4064	4.3035	-0.059746
10.31	0.020113	-83.415	1.4064	4.3035	-0.060732
10.32	0.016209	-83.577	1.4064	4.3035	-0.061717
10.33	0.0044336	-83.741	1.4943	4.3035	-0.062703
10.34	0.020363	-83.906	1.4943	4.3035	-0.063689
10.35	0.018268	-84.07	1.4943	4.3035	-0.064674
10.36	0.01449	-84.23	1.4943	4.3035	-0.06566
10.37	0.024285	-84.393	1.4943	4.4124	-0.066646
10.38	0.015071	-84.555	1.5822	4.4124	-0.067631
10.39	0.014089	-84.714	1.5822	4.4124	-0.068617
10.4	0.010874	-84.877	1.5822	4.4124	-0.069602
10.41	0.015454	-85.037	1.6701	4.4124	-0.070588
10.42	0.014413	-85.197	1.6701	4.4124	-0.071574
10.43	0.02438	-85.357	1.6701	4.4124	-0.072559
10.44	0.019072	-85.512	1.6701	4.4124	-0.073545
10.45	0.0095914	-85.675	1.758	4.4124	-0.074531
10.46	0.0222	-85.837	1.758	4.4124	-0.075516
10.47	0.0049506	-85.993	1.8459	4.4124	-0.076502
10.48	0.023075	-86.154	1.8459	4.4124	-0.077488
10.49	0.02043	-86.31	1.8459	4.4124	-0.078473
10.5	0.0076633	-86.467	1.9338	4.4124	-0.079459
10.51	0.021751	-86.624	1.9338	4.4124	-0.080312
10.52	0.031208	-86.779	1.9338	4.4124	-0.081165
10.53	0.017161	-86.931	2.0217	4.4124	-0.082017
10.54	0.016629	-87.086	2.0217	4.4124	-0.08287
10.55	0.025899	-87.242	2.0217	4.5213	-0.083723
10.56	0.0068368	-87.395	2.1096	4.5213	-0.084576
10.57	0.023248	-87.55	2.1096	4.5213	-0.085429
10.58	0.019295	-87.703	2.1096	4.5213	-0.086282
10.59	0.014364	-87.858	2.1975	4.5213	-0.087135
10.6	0.030448	-88.011	2.1975	4.5213	-0.087987
10.61	0.02617	-88.163	2.1975	4.5213	-0.08884
10.62	0.033827	-88.317	2.1975	4.5213	-0.089693
10.63	0.013404	-88.466	2.2854	4.5213	-0.090546
10.64	0.028838	-88.617	2.2854	4.5213	-0.091399
10.65	0.024156	-88.769	2.2854	4.5213	-0.092252
10.66	0.03102	-88.919	2.2854	4.5213	-0.093105
10.67	0.037109	-89.07	2.2854	4.5213	-0.093958
10.68	0.024268	-89.22	2.3733	4.5213	-0.09481
10.69	0.033622	-89.37	2.3733	4.5213	-0.095663
10.7	0.026088	-89.516	2.3733	4.5213	-0.096516
10.71	0.031476	-89.662	2.3733	4.5213	-0.097369
10.72	0.03716	-89.814	2.3733	4.5213	-0.098222
10.73	0.027933	-89.958	2.3733	4.5213	-0.099075
10.74	0.032519	-90.104	2.3733	4.5213	-0.099928
10.75	0.030952	-90.251	2.4612	4.5213	-0.10078
10.76	0.02666	-90.399	2.4612	4.5213	-0.10153
10.77	0.032518	-90.544	2.4612	4.5213	-0.10227
10.78	0.03702	-90.687	2.4612	4.6302	-0.10301
10.79	0.041415	-90.834	2.4612	4.6302	-0.10376
10.8	0.03161	-90.978	2.4612	4.6302	-0.1045
10.81	0.035739	-91.123	2.4612	4.6302	-0.10525
10.82	0.039591	-91.268	2.4612	4.6302	-0.10599
10.83	0.04316	-91.41	2.4612	4.6302	-0.10674
10.84	0.032759	-91.552	2.4612	4.6302	-0.10748
10.85	0.036427	-91.697	2.4612	4.6302	-0.10823
10.86	0.039372	-91.836	2.4612	4.6302	-0.10897
10.87	0.04274	-91.98	2.4612	4.6302	-0.10972
10.88	0.039685	-92.122	2.5491	4.6302	-0.11046
10.89	0.027858	-92.26	2.5491	4.6302	-0.11121
10.9	0.035446	-92.399	2.5491	4.6302	-0.11195
10.91	0.040095	-92.542	2.5491	4.6302	-0.11269
10.92	0.043563	-92.685	2.5491	4.6302	-0.11344
10.93	0.046078	-92.823	2.5491	4.6302	-0.11418
10.94	0.048488	-92.962	2.5491	4.6302	-0.11493
10.95	0.030365	-93.098	2.637	4.6302	-0.11567
10.96	0.037489	-93.24	2.637	4.6302	-0.11642
10.97	0.040971	-93.377	2.637	4.6302	-0.11716
10.98	0.04349	-93.515	2.637	4.6302	-0.11791
10.99	0.045787	-93.655	2.637	4.6302	-0.11865
11	0.039544	-93.792	2.7249	4.6302	-0.1194
11.01	0.046721	-93.927	2.7249	4.6302	-0.12006
11.02	0.036402	-94.064	2.7249	4.6302	-0.12072
11.03	0.052441	-94.202	2.7249	4.6302	-0.12138
11.04	0.03486	-94.334	2.8128	4.6302	-0.12204
11.05	0.039749	-94.469	2.8128	4.6302	-0.12271
11.06	0.028957	-94.603	2.9007	4.6302	-0.12337
11.07	0.039628	-94.74	2.9007	4.6302	-0.12403
11.08	0.043631	-94.875	2.9007	4.6302	-0.12469
11.09	0.035161	-95.009	2.9886	4.6302	-0.12535
11.1	0.04376	-95.145	2.9886	4.6302	-0.12602
11.11	0.046997	-95.279	2.9886	4.6302	-0.12668
11.12	0.039899	-95.409	3.0765	4.6302	-0.12734
11.13	0.046483	-95.543	3.0765	4.6302	-0.128
11.14	0.043959	-95.676	3.1644	4.6302	-0.12866
11.15	0.048095	-95.806	3.1644	4.6302	-0.12933
11.16	0.03911	-95.936	3.2523	4.6302	-0.12999
11.17	0.047084	-96.07	3.2523	4.6302	-0.13065
11.18	0.036873	-96.204	3.3402	4.6302	-0.13131
11.19	0.04639	-96.333	3.3402	4.6302	-0.13197
11.2	0.04924	-96.463	3.3402	4.6302	-0.13264
11.21	0.045054	-96.595	3.4281	4.6302	-0.1333
11.22	0.048249	-96.722	3.4281	4.6302	-0.13396
11.23	0.043941	-96.851	3.516	4.6302	-0.13462
11.24	0.061181	-96.981	3.516	4.6302	-0.13528
11.25	0.053479	-97.109	3.6039	4.6302	-0.13595
11.26	0.058821	-97.239	3.6039	4.5213	-0.13653
11.27	0.060055	-97.37	3.6039	4.5213	-0.13711
11.28	0.054642	-97.497	3.6918	4.5213	-0.1377
11.29	0.044669	-97.626	3.7797	4.5213	-0.13828
11.3	0.05363	-97.752	3.7797	4.5213	-0.13886
11.31	0.055796	-97.881	3.7797	4.5213	-0.13944
11.32	0.047375	-98.007	3.8676	4.5213	-0.14003
11.33	0.051738	-98.132	3.8676	4.5213	-0.14061
11.34	0.065971	-98.26	3.8676	4.5213	-0.14119
11.35	0.059985	-98.386	3.9555	4.5213	-0.14178
11.36	0.061924	-98.511	3.9555	4.5213	-0.14236
11.37	0.048109	-98.635	4.0434	4.5213	-0.14294
11.38	0.055767	-98.762	4.0434	4.5213	-0.14353
11.39	0.05682	-98.888	4.0434	4.5213	-0.14411
11.4	0.045419	-99.012	4.1313	4.5213	-0.14469
11.41	0.051142	-99.139	4.1313	4.5213	-0.14528
11.42	0.057801	-99.268	4.2192	4.5213	-0.14586
11.43	0.062128	-99.392	4.2192	4.5213	-0.14644
11.44	0.061812	-99.515	4.2192	4.5213	-0.14703
11.45	0.060429	-99.641	4.2192	4.5213	-0.14761
11.46	0.053555	-99.767	4.3071	4.5213	-0.14819
11.47	0.054959	-99.891	4.3071	4.5213	-0.14877
11.48	0.055074	-100.02	4.395	4.5213	-0.14936
11.49	0.061403	-100.14	4.395	4.5213	-0.14994
11.5	0.061851	-100.26	4.395	4.5213	-0.15052
11.51	0.052161	-100.38	4.4829	4.5213	-0.15102
11.52	0.056527	-100.51	4.4829	4.5213	-0.15152
11.53	0.056542	-100.64	4.4829	4.5213	-0.15202
11.54	0.062004	-100.76	4.5708	4.5213	-0.15252
11.55	0.06412	-100.89	4.5708	4.5213	-0.15302
11.56	0.062901	-101.01	4.5708	4.5213	-0.15352
11.57	0.047199	-101.13	4.6587	4.5213	-0.15402
11.58	0.067451	-101.25	4.6587	4.5213	-0.15452
11.59	0.067692	-101.38	4.6587	4.5213	-0.15502
11.6	0.05515	-101.5	4.7466	4.5213	-0.15552
11.61	0.059435	-101.62	4.7466	4.5213	-0.15601
11.62	0.07243	-101.74	4.7466	4.5213	-0.15651
11.63	0.070066	-101.86	4.7466	4.5213	-0.15701
11.64	0.057518	-101.99	4.8345	4.5213	-0.15751
11.65	0.061642	-102.11	4.8345	4.5213	-0.15801
11.66	0.061339	-102.24	4.8345	4.5213	-0.15851
11.67	0.072618	-102.36	4.8345	4.5213	-0.15901
11.68	0.058989	-102.48	4.9224	4.5213	-0.15951
11.69	0.062767	-102.6	4.9224	4.5213	-0.16001
11.7	0.062184	-102.72	4.9224	4.5213	-0.16051
11.71	0.059989	-102.84	4.9224	4.5213	-0.16101
11.72	0.060838	-102.97	5.0103	4.5213	-0.1615
11.73	0.064208	-103.08	5.0103	4.5213	-0.162
11.74	0.076572	-103.2	5.0103	4.5213	-0.1625
11.75	0.073214	-103.32	5.0103	4.5213	-0.163
11.76	0.069518	-103.44	5.0103	4.5213	-0.16342
11.77	0.059524	-103.56	5.0982	4.5213	-0.16384
11.78	0.074795	-103.69	5.0982	4.5213	-0.16425
11.79	0.05846	-103.8	5.0982	4.5213	-0.16467
11.8	0.069762	-103.93	5.0982	4.5213	-0.16509
11.81	0.065957	-104.05	5.0982	4.5213	-0.16551
11.82	0.06223	-104.17	5.0982	4.5213	-0.16592
11.83	0.064355	-104.29	5.1861	4.5213	-0.16634
11.84	0.066147	-104.41	5.1861	4.5213	-0.16676
11.85	0.064196	-104.53	5.1861	4.5213	-0.16718
11.86	0.060612	-104.65	5.1861	4.5213	-0.16759
11.87	0.070579	-104.77	5.1861	4.5213	-0.16801
11.88	0.056704	-104.89	5.274	4.5213	-0.16843
11.89	0.060335	-105.01	5.274	4.5213	-0.16885
11.9	0.072428	-105.13	5.274	4.5213	-0.16926
11.91	0.069373	-105.25	5.274	4.5213	-0.16968
11.92	0.065937	-105.37	5.274	4.4124	-0.1701
11.93	0.061414	-105.49	5.274	4.4124	-0.17052
11.94	0.071376	-105.61	5.274	4.4124	-0.17093
11.95	0.060994	-105.73	5.3619	4.4124	-0.17135
11.96	0.061211	-105.84	5.3619	4.4124	-0.17177
11.97	0.071747	-105.96	5.3619	4.4124	-0.17219
11.98	0.067883	-106.08	5.3619	4.4124	-0.1726
11.99	0.053727	-106.2	5.4498	4.4124	-0.17302
12	0.048614	-106.32	5.4498	4.4124	-0.17344
12.01	0.066462	-106.44	5.4498	4.4124	-0.17378
12.02	0.064437	-106.56	5.4498	4.4124	-0.17413
12.03	0.060993	-106.68	5.4498	4.4124	-0.17447
12.04	0.070954	-106.8	5.4498	4.4124	-0.17482
12.05	0.066658	-106.91	5.4498	4.4124	-0.17516
12.06	0.062547	-107.03	5.4498	4.4124	-0.17551
12.07	0.059009	-107.15	5.5377	4.4124	-0.17586
12.08	0.06349	-107.27	5.5377	4.4124	-0.1762
12.09	0.062089	-107.39	5.5377	4.4124	-0.17655
12.1	0.058426	-107.5	5.5377	4.4124	-0.17689
12.11	0.068652	-107.63	5.5377	4.4124	-0.17724
12.12	0.064057	-107.74	5.5377	4.4124	-0.17758
12.13	0.059711	-107.86	5.5377	4.4124	-0.17793
12.14	0.069327	-107.98	5.5377	4.4124	-0.17827
12.15	0.064383	-108.1	5.5377	4.4124	-0.17862
12.16	0.059801	-108.22	5.5377	4.4124	-0.17896
12.17	0.068703	-108.33	5.5377	4.4124	-0.17931
12.18	0.063716	-108.45	5.5377	4.4124	-0.17965
12.19	0.059579	-108.57	5.5377	4.4124	-0.18
12.2	0.068907	-108.69	5.5377	4.4124	-0.18034
12.21	0.063733	-108.8	5.5377	4.4124	-0.18069
12.22	0.059442	-108.92	5.5377	4.4124	-0.18103
12.23	0.068643	-109.04	5.5377	4.4124	-0.18138
12.24	0.063902	-109.16	5.5377	4.4124	-0.18173
12.25	0.058914	-109.27	5.5377	4.4124	-0.18207
12.26	0.068053	-109.39	5.5377	4.4124	-0.18235
12.27	0.063261	-109.51	5.5377	4.4124	-0.18263
12.28	0.058269	-109.63	5.5377	4.4124	-0.18292
12.29	0.067372	-109.74	5.5377	4.4124	-0.1832
12.3	0.062509	-109.86	5.5377	4.4124	-0.18348
12.31	0.047341	-109.98	5.6256	4.4124	-0.18376
12.32	0.054682	-110.09	5.6256	4.4124	-0.18404
12.33	0.057272	-110.2	5.6256	4.4124	-0.18432
12.34	0.055521	-110.33	5.6256	4.4124	-0.1846
12.35	0.065551	-110.45	5.6256	4.4124	-0.18489
12.36	0.060541	-110.56	5.6256	4.4124	-0.18517
12.37	0.05625	-110.68	5.6256	4.4124	-0.18545
12.38	0.065406	-110.8	5.6256	4.4124	-0.18573
12.39	0.060076	-110.91	5.6256	4.4124	-0.18601
12.4	0.054658	-111.03	5.6256	4.4124	-0.18629
12.41	0.063927	-111.15	5.6256	4.4124	-0.18657
12.42	0.058704	-111.26	5.6256	4.4124	-0.18686
12.43	0.06714	-111.38	5.6256	4.4124	-0.18714
12.44	0.062268	-111.49	5.6256	4.4124	-0.18742
12.45	0.044321	-111.61	5.7135	4.4124	-0.1877
12.46	0.061999	-111.73	5.7135	4.4124	-0.18798
12.47	0.059181	-111.84	5.7135	4.4124	-0.18826
12.48	0.054874	-111.95	5.7135	4.4124	-0.18855
12.49	0.064059	-112.07	5.7135	4.4124	-0.18883
12.5	0.058609	-112.19	5.7135	4.4124	-0.18911
12.51	0.067319	-112.3	5.7135	4.4124	-0.18933
12.52	0.061642	-112.42	5.7135	4.4124	-0.18955
12.53	0.056397	-112.53	5.7135	4.4124	-0.18977
12.54	0.070109	-112.65	5.7135	4.4124	-0.19
12.55	0.054374	-112.76	5.8014	4.4124	-0.19022
12.56	0.051978	-112.87	5.8014	4.4124	-0.19044
12.57	0.062002	-112.99	5.8014	4.4124	-0.19066
12.58	0.056835	-113.11	5.8014	4.4124	-0.19088
12.59	0.065131	-113.22	5.8014	4.4124	-0.1911
12.6	0.059051	-113.33	5.8014	4.4124	-0.19133
12.61	0.053481	-113.45	5.8014	4.4124	-0.19155
12.62	0.062143	-113.57	5.8014	4.4124	-0.19177
12.63	0.056422	-113.68	5.8014	4.4124	-0.19199
12.64	0.064449	-113.79	5.8014	4.4124	-0.19221
12.65	0.058208	-113.9	5.8014	4.4124	-0.19243
12.66	0.066327	-114.02	5.8014	4.4124	-0.19266
12.67	0.050025	-114.13	5.8893	4.4124	-0.19288
12.68	0.046816	-114.25	5.8893	4.5213	-0.1931
12.69	0.060601	-114.36	5.8893	4.5213	-0.19332
12.7	0.056289	-114.47	5.8893	4.5213	-0.19354
12.71	0.050797	-114.59	5.8893	4.5213	-0.19376
12.72	0.059211	-114.7	5.8893	4.5213	-0.19399
12.73	0.053688	-114.82	5.8893	4.5213	-0.19421
12.74	0.061846	-114.93	5.8893	4.5213	-0.19443
12.75	0.055703	-115.05	5.8893	4.5213	-0.19465
12.76	0.063376	-115.16	5.8893	4.5213	-0.19481
12.77	0.057381	-115.27	5.8893	4.5213	-0.19498
12.78	0.050887	-115.38	5.8893	4.5213	-0.19514
12.79	0.059275	-115.5	5.8893	4.5213	-0.19531
12.8	0.043173	-115.61	5.9772	4.5213	-0.19547
12.81	0.058314	-115.73	5.9772	4.4124	-0.19564
12.82	0.054315	-115.84	5.9772	4.4124	-0.1958
12.83	0.062577	-115.95	5.9772	4.4124	-0.19597
12.84	0.056681	-116.06	5.9772	4.4124	-0.19613
12.85	0.05062	-116.18	5.9772	4.4124	-0.1963
12.86	0.058845	-116.29	5.9772	4.4124	-0.19646
12.87	0.052754	-116.41	5.9772	4.4124	-0.19663
12.88	0.060473	-116.52	5.9772	4.4124	-0.19679
12.89	0.053979	-116.63	5.9772	4.4124	-0.19695
12.9	0.061373	-116.74	5.9772	4.4124	-0.19712
12.91	0.054614	-116.85	5.9772	4.4124	-0.19728
12.92	0.04803	-116.96	5.9772	4.4124	-0.19745
12.93	0.055313	-117.07	5.9772	4.4124	-0.19761
12.94	0.063257	-117.19	5.9772	4.4124	-0.19778
12.95	0.05699	-117.3	5.9772	4.4124	-0.19794
12.96	0.05077	-117.42	5.9772	4.4124	-0.19811
12.97	0.058391	-117.53	5.9772	4.4124	-0.19827
12.98	0.051817	-117.64	5.9772	4.4124	-0.19844
12.99	0.059147	-117.75	5.9772	4.4124	-0.1986
13	0.052335	-117.86	5.9772	4.4124	-0.19876
13.01	0.072813	-117.98	5.8893	4.4124	-0.19888
13.02	0.051412	-118.09	5.9772	4.4124	-0.19899
13.03	0.050938	-118.2	5.8893	4.4124	-0.1991
13.04	0.055174	-118.31	5.8893	4.4124	-0.19921
13.05	0.047929	-118.43	5.8893	4.4124	-0.19932
13.06	0.055223	-118.54	5.8893	4.4124	-0.19944
13.07	0.048549	-118.65	5.8893	4.4124	-0.19955
13.08	0.05585	-118.76	5.8893	4.4124	-0.19966
13.09	0.049529	-118.88	5.8893	4.4124	-0.19977
13.1	0.042815	-118.99	5.8893	4.4124	-0.19988
13.11	0.056779	-119.1	5.8014	4.4124	-0.19999
13.12	0.046108	-119.22	5.8014	4.4124	-0.20011
13.13	0.052376	-119.33	5.8014	4.4124	-0.20022
13.14	0.045447	-119.44	5.8014	4.4124	-0.20033
13.15	0.05273	-119.55	5.8014	4.4124	-0.20044
13.16	0.045959	-119.66	5.8014	4.4124	-0.20055
13.17	0.053153	-119.77	5.8014	4.4124	-0.20067
13.18	0.0511	-119.88	5.7135	4.4124	-0.20078
13.19	0.04165	-120	5.7135	4.4124	-0.20089
13.2	0.048461	-120.12	5.7135	4.4124	-0.201
13.21	0.041826	-120.23	5.7135	4.4124	-0.20111
13.22	0.049302	-120.34	5.7135	4.4124	-0.20122
13.23	0.048924	-120.45	5.6256	4.4124	-0.20134
13.24	0.038792	-120.57	5.6256	4.4124	-0.20145
13.25	0.04551	-120.69	5.6256	4.4124	-0.20156
13.26	0.038944	-120.8	5.6256	4.4124	-0.20162
13.27	0.046525	-120.91	5.6256	4.4124	-0.20169
13.28	0.039997	-121.02	5.6256	4.4124	-0.20175
13.29	0.055376	-121.14	5.5377	4.4124	-0.20182
13.3	0.042784	-121.25	5.5377	4.4124	-0.20188
13.31	0.048569	-121.36	5.5377	4.4124	-0.20195
13.32	0.041453	-121.47	5.5377	4.4124	-0.20201
13.33	0.061457	-121.58	5.4498	4.4124	-0.20208
13.34	0.054027	-121.7	5.4498	4.4124	-0.20214
13.35	0.039424	-121.81	5.4498	4.4124	-0.2022
13.36	0.044302	-121.93	5.4498	4.4124	-0.20227
13.37	0.036831	-122.04	5.4498	4.4124	-0.20233
13.38	0.043867	-122.15	5.4498	4.4124	-0.2024
13.39	0.037496	-122.26	5.4498	4.4124	-0.20246
13.4	0.050751	-122.37	5.3619	4.4124	-0.20253
13.41	0.041249	-122.48	5.3619	4.4124	-0.20259
13.42	0.032149	-122.59	5.3619	4.4124	-0.20265
13.43	0.038716	-122.71	5.3619	4.4124	-0.20272
13.44	0.031693	-122.82	5.3619	4.4124	-0.20278
13.45	0.039312	-122.93	5.3619	4.4124	-0.20285
13.46	0.032783	-123.04	5.3619	4.4124	-0.20291
13.47	0.040162	-123.16	5.3619	4.4124	-0.20298
13.48	0.041382	-123.27	5.274	4.4124	-0.20304
13.49	0.042716	-123.38	5.274	4.4124	-0.2031
13.5	0.03386	-123.49	5.274	4.4124	-0.20317
13.51	0.040254	-123.6	5.274	4.4124	-0.20319
13.52	0.033478	-123.71	5.274	4.4124	-0.20321
13.53	0.040762	-123.82	5.274	4.4124	-0.20323
13.54	0.033964	-123.94	5.274	4.4124	-0.20326
13.55	0.027815	-124.05	5.274	4.4124	-0.20328
13.56	0.035495	-124.17	5.274	4.4124	-0.2033
13.57	0.028969	-124.28	5.274	4.4124	-0.20332
13.58	0.036335	-124.39	5.274	4.4124	-0.20334
13.59	0.035802	-124.5	5.1861	4.4124	-0.20336
13.6	0.038286	-124.61	5.1861	4.4124	-0.20338
13.61	0.029798	-124.72	5.1861	4.4124	-0.20341
13.62	0.036309	-124.83	5.1861	4.5213	-0.20343
13.63	0.029567	-124.94	5.1861	4.5213	-0.20345
13.64	0.022582	-125.05	5.1861	4.5213	-0.20347
13.65	0.030592	-125.17	5.1861	4.5213	-0.20349
13.66	0.024346	-125.28	5.1861	4.5213	-0.20351
13.67	0.031944	-125.4	5.1861	4.5213	-0.20354
13.68	0.02535	-125.51	5.1861	4.5213	-0.20356
13.69	0.032661	-125.62	5.1861	4.5213	-0.20358
13.7	0.025831	-125.73	5.1861	4.5213	-0.2036
13.71	0.032949	-125.84	5.1861	4.5213	-0.20362
13.72	0.02596	-125.95	5.1861	4.5213	-0.20364
13.73	0.033425	-126.06	5.1861	4.5213	-0.20366
13.74	0.027279	-126.18	5.1861	4.5213	-0.20369
13.75	0.02068	-126.29	5.1861	4.5213	-0.20371
13.76	0.027921	-126.4	5.1861	4.5213	-0.20369
13.77	0.021571	-126.51	5.1861	4.5213	-0.20367
13.78	0.029081	-126.63	5.1861	4.5213	-0.20366
13.79	0.022413	-126.74	5.1861	4.5213	-0.20364
13.8	0.029662	-126.85	5.1861	4.5213	-0.20362
13.81	0.022781	-126.96	5.1861	4.5213	-0.2036
13.82	0.029856	-127.07	5.1861	4.6302	-0.20358
13.83	0.022832	-127.18	5.1861	4.6302	-0.20357
13.84	0.029789	-127.29	5.1861	4.6302	-0.20355
13.85	0.02267	-127.4	5.1861	4.6302	-0.20353
13.86	0.029549	-127.51	5.1861	4.6302	-0.20351
13.87	0.022366	-127.62	5.1861	4.6302	-0.2035
13.88	0.029194	-127.73	5.1861	4.6302	-0.20348
13.89	0.021969	-127.84	5.1861	4.6302	-0.20346
13.9	0.028763	-127.95	5.1861	4.6302	-0.20344
13.91	0.021509	-128.06	5.1861	4.6302	-0.20343
13.92	0.02828	-128.17	5.1861	4.6302	-0.20341
13.93	0.021007	-128.28	5.1861	4.6302	-0.20339
13.94	0.03575	-128.39	5.0982	4.6302	-0.20337
13.95	0.022629	-128.5	5.0982	4.6302	-0.20336
13.96	0.027977	-128.61	5.0982	4.6302	-0.20334
13.97	0.019965	-128.72	5.0982	4.7391	-0.20332
13.98	0.026422	-128.83	5.0982	4.7391	-0.2033
13.99	0.029648	-128.94	5.0103	4.7391	-0.20329
14	0.028922	-129.05	5.0103	4.7391	-0.20327
14.01	0.019101	-129.16	5.0103	4.7391	-0.20322
14.02	0.03341	-129.27	4.9224	4.7391	-0.20316
14.03	0.020339	-129.38	4.9224	4.7391	-0.20311
14.04	0.011081	-129.49	4.9224	4.7391	-0.20306
14.05	0.023402	-129.6	4.8345	4.7391	-0.203
14.06	0.025484	-129.71	4.8345	4.7391	-0.20295
14.07	0.026576	-129.82	4.7466	4.7391	-0.2029
14.08	0.011669	-129.93	4.7466	4.7391	-0.20284
14.09	0.026492	-130.05	4.6587	4.7391	-0.20279
14.1	0.02571	-130.16	4.6587	4.7391	-0.20274
14.11	0.015777	-130.27	4.6587	4.7391	-0.20268
14.12	0.013611	-130.37	4.5708	4.7391	-0.20263
14.13	0.015642	-130.49	4.5708	4.7391	-0.20258
14.14	0.025604	-130.6	4.4829	4.7391	-0.20252
14.15	0.014045	-130.71	4.4829	4.7391	-0.20247
14.16	0.025577	-130.82	4.395	4.7391	-0.20242
14.17	0.01312	-130.92	4.395	4.7391	-0.20236
14.18	0.0092689	-131.04	4.3071	4.7391	-0.20231
14.19	0.011378	-131.14	4.3071	4.7391	-0.20226
14.2	0.022921	-131.25	4.2192	4.7391	-0.2022
14.21	0.0099797	-131.36	4.2192	4.7391	-0.20215
14.22	0.02477	-131.47	4.1313	4.7391	-0.2021
14.23	0.0092748	-131.58	4.1313	4.7391	-0.20204
14.24	0.023309	-131.69	4.0434	4.7391	-0.20199
14.25	0.0076331	-131.8	4.0434	4.7391	-0.20194
14.26	0.0115	-131.91	4.0434	4.7391	-0.20185
14.27	0.0094103	-132.01	3.9555	4.7391	-0.20177
14.28	0.011049	-132.13	3.9555	4.7391	-0.20168
14.29	0.0099951	-132.23	3.8676	4.7391	-0.2016
14.3	0.010261	-132.35	3.8676	4.7391	-0.20151
14.31	0.00078963	-132.45	3.8676	4.7391	-0.20143
14.32	0.0067679	-132.56	3.8676	4.7391	-0.20134
14.33	0.0054329	-132.67	3.7797	4.7391	-0.20126
14.34	0.0073699	-132.78	3.7797	4.7391	-0.20117
14.35	-0.0020091	-132.89	3.7797	4.7391	-0.20109
14.36	0.0094772	-132.99	3.6918	4.7391	-0.201
14.37	0.010803	-133.1	3.6918	4.7391	-0.20092
14.38	0.00096997	-133.21	3.6918	4.7391	-0.20083
14.39	0.0064052	-133.32	3.6918	4.7391	-0.20074
14.4	-0.0044191	-133.42	3.6918	4.7391	-0.20066
14.41	0.013715	-133.53	3.6039	4.7391	-0.20057
14.42	-0.00073614	-133.64	3.6039	4.7391	-0.20049
14.43	0.0029431	-133.75	3.6039	4.7391	-0.2004
14.44	0.00796	-133.85	3.6039	4.7391	-0.20032
14.45	-0.00087269	-133.96	3.6039	4.7391	-0.20023
14.46	0.0095817	-134.06	3.516	4.848	-0.20015
14.47	-0.0023534	-134.17	3.516	4.848	-0.20006
14.48	0.0018938	-134.28	3.516	4.848	-0.19998
14.49	0.0074574	-134.39	3.516	4.848	-0.19989
14.5	-0.0015982	-134.49	3.516	4.848	-0.19981
14.51	0.0037561	-134.59	3.516	4.848	-0.19969
14.52	0.001596	-134.7	3.4281	4.848	-0.19958
14.53	0.0027553	-134.81	3.4281	4.848	-0.19947
14.54	0.0064279	-134.91	3.4281	4.848	-0.19935
14.55	-0.0031079	-135.01	3.4281	4.848	-0.19924
14.56	0.002039	-135.12	3.4281	4.848	-0.19912
14.57	0.0015054	-135.23	3.3402	4.848	-0.19901
14.58	0.00088974	-135.33	3.3402	4.848	-0.1989
14.59	0.0037478	-135.43	3.3402	4.848	-0.19878
14.6	-0.005787	-135.54	3.3402	4.848	-0.19867
14.61	-0.0011131	-135.64	3.3402	4.848	-0.19856
14.62	0.0038184	-135.75	3.3402	4.848	-0.19844
14.63	-0.013452	-135.85	3.3402	4.7391	-0.19833
14.64	0.0033206	-135.96	3.2523	4.7391	-0.19821
14.65	0.0050532	-136.06	3.2523	4.7391	-0.1981
14.66	-0.0053944	-136.16	3.2523	4.7391	-0.19799
14.67	-0.00077179	-136.26	3.2523	4.7391	-0.19787
14.68	0.013753	-136.37	3.1644	4.7391	-0.19776
14.69	0.0020848	-136.47	3.1644	4.7391	-0.19765
14.7	0.00094286	-136.57	3.1644	4.7391	-0.19753
14.71	0.0028877	-136.67	3.1644	4.7391	-0.19742
14.72	0.0063832	-136.77	3.1644	4.7391	-0.19731
14.73	-0.0037533	-136.87	3.1644	4.7391	-0.19719
14.74	0.00026341	-136.97	3.1644	4.7391	-0.19708
14.75	0.0088768	-137.07	3.0765	4.7391	-0.19696
