t	u	lambda	p	e	uopt
28.89	0.036476	-240.03	5.1861	4.9569	0.029923
28.9	0.033012	-240.07	5.1861	4.9569	0.029993
28.91	0.032682	-240.12	5.1861	4.9569	0.030064
28.92	0.035369	-240.17	5.1861	4.9569	0.030134
28.93	0.031866	-240.21	5.1861	4.9569	0.030204
28.94	0.031504	-240.25	5.1861	4.9569	0.030274
28.95	0.031129	-240.3	5.1861	4.9569	0.030345
28.96	0.030742	-240.34	5.1861	4.9569	0.030415
28.97	0.030345	-240.39	5.1861	4.9569	0.030485
28.98	0.02994	-240.43	5.1861	4.9569	0.030555
28.99	0.029529	-240.47	5.1861	4.9569	0.030626
29	0.029112	-240.52	5.1861	5.0658	0.030696
29.01	0.028591	-240.56	5.1861	5.0658	0.030766
29.02	0.028067	-240.61	5.1861	5.0658	0.030836
29.03	0.027539	-240.65	5.1861	5.0658	0.030906
29.04	0.02701	-240.69	5.1861	5.0658	0.030977
29.05	0.026478	-240.74	5.1861	5.0658	0.031047
29.06	0.025945	-240.78	5.1861	5.0658	0.031117
29.07	0.02541	-240.83	5.1861	5.0658	0.031187
29.08	0.024875	-240.87	5.1861	5.0658	0.031257
29.09	0.025052	-240.91	5.274	5.0658	0.031328
29.1	0.024906	-240.96	5.274	5.0658	0.031398
29.11	0.024496	-241	5.274	5.0658	0.031468
29.12	0.024	-241.05	5.274	5.0658	0.031538
29.13	0.026511	-241.09	5.274	5.0658	0.031608
29.14	0.025876	-241.13	5.274	5.0658	0.031679
29.15	0.025255	-241.17	5.274	5.0658	0.031749
29.16	0.024648	-241.22	5.274	5.0658	0.031819
29.17	0.024053	-241.26	5.274	5.0658	0.031889
29.18	0.023363	-241.3	5.274	5.0658	0.031959
29.19	0.022699	-241.34	5.274	5.1747	0.032029
29.2	0.022059	-241.38	5.274	5.1747	0.0321
29.21	0.021436	-241.43	5.274	5.1747	0.03217
29.22	0.020719	-241.47	5.274	5.1747	0.03224
29.23	0.020477	-241.51	5.274	5.1747	0.03231
29.24	0.020089	-241.55	5.3619	5.1747	0.03238
29.25	0.019582	-241.6	5.3619	5.1747	0.032451
29.26	0.020157	-241.63	5.3619	5.1747	0.032521
29.27	0.020564	-241.68	5.3619	5.1747	0.032591
29.28	0.020933	-241.72	5.3619	5.1747	0.032661
29.29	0.021303	-241.76	5.3619	5.1747	0.032731
29.3	0.021567	-241.8	5.3619	5.1747	0.032802
29.31	0.024901	-241.84	5.3619	5.1747	0.032872
29.32	0.025128	-241.88	5.3619	5.1747	0.032942
29.33	0.02483	-241.92	5.274	5.1747	0.033012
29.34	0.024909	-241.96	5.274	5.1747	0.033083
29.35	0.024803	-242	5.274	5.1747	0.033153
29.36	0.024855	-242.04	5.274	5.1747	0.033223
29.37	0.025037	-242.08	5.274	5.1747	0.033293
29.38	0.025398	-242.13	5.274	5.1747	0.033363
29.39	0.025674	-242.17	5.274	5.1747	0.033434
29.4	0.025873	-242.21	5.274	5.1747	0.033504
29.41	0.026001	-242.24	5.274	5.1747	0.033574
29.42	0.029067	-242.28	5.1861	5.1747	0.033644
29.43	0.025407	-242.32	5.1861	5.1747	0.033714
29.44	0.028493	-242.37	5.1861	5.1747	0.033785
29.45	0.02864	-242.41	5.1861	5.1747	0.033855
29.46	0.02878	-242.45	5.1861	5.1747	0.033925
29.47	0.028882	-242.48	5.1861	5.1747	0.033995
29.48	0.028372	-242.52	5.0982	5.1747	0.034066
29.49	0.028018	-242.56	5.0982	5.1747	0.034136
29.5	0.028053	-242.6	5.0982	5.1747	0.034206
29.51	0.027637	-242.64	5.0982	5.1747	0.032838
29.52	0.029968	-242.68	5.0103	5.1747	0.031469
29.53	0.029554	-242.72	5.0103	5.1747	0.030101
29.54	0.028582	-242.75	5.0103	5.1747	0.028733
29.55	0.027955	-242.79	5.0103	5.1747	0.027365
29.56	0.02764	-242.83	5.0103	5.1747	0.025997
29.57	0.027299	-242.87	5.0103	5.1747	0.024628
29.58	0.026911	-242.91	5.0103	5.1747	0.02326
29.59	0.028942	-242.95	4.9224	5.1747	0.021892
29.6	0.027991	-242.98	4.9224	5.1747	0.020524
29.61	0.027344	-243.02	4.9224	5.1747	0.019155
29.62	0.026779	-243.06	4.9224	5.1747	0.017787
29.63	0.026063	-243.09	4.8345	5.1747	0.016419
29.64	0.025635	-243.13	4.8345	5.1747	0.015051
29.65	0.024546	-243.17	4.8345	5.1747	0.013682
29.66	0.023876	-243.21	4.8345	5.1747	0.012314
29.67	0.026473	-243.25	4.8345	5.1747	0.010946
29.68	0.025939	-243.29	4.8345	5.1747	0.0095777
29.69	0.0254	-243.32	4.8345	5.1747	0.0082094
29.7	0.024131	-243.36	4.7466	5.1747	0.0068412
29.71	0.023165	-243.39	4.7466	5.1747	0.005473
29.72	0.022563	-243.43	4.7466	5.1747	0.0041047
29.73	0.025165	-243.47	4.7466	5.1747	0.0027365
29.74	0.024726	-243.51	4.7466	5.1747	0.0013682
29.75	0.023876	-243.55	4.6587	5.1747	0
29.76	0.022662	-243.58	4.6587	5.1747	0
29.77	0.021846	-243.61	4.6587	5.1747	0
29.78	0.024309	-243.65	4.6587	5.1747	0
29.79	0.023661	-243.68	4.6587	5.1747	0
29.8	0.023028	-243.72	4.6587	5.1747	0
29.81	0.022395	-243.75	4.6587	5.1747	0
29.82	0.021187	-243.79	4.5708	5.1747	0
29.83	0.023209	-243.82	4.5708	5.1747	0
29.84	0.022514	-243.86	4.5708	5.1747	0
29.85	0.021804	-243.89	4.5708	5.1747	0
29.86	0.021131	-243.93	4.5708	5.1747	0
29.87	0.023502	-243.96	4.5708	5.1747	0
29.88	0.022141	-244	4.4829	5.1747	0
29.89	0.021004	-244.03	4.4829	5.1747	0
29.9	0.020146	-244.06	4.4829	5.1747	0
29.91	0.022421	-244.09	4.4829	5.1747	0
29.92	0.021714	-244.13	4.4829	5.1747	0
29.93	0.020209	-244.16	4.395	5.1747	0
29.94	0.018936	-244.19	4.395	5.1747	0
29.95	0.02112	-244.22	4.395	5.1747	0
29.96	0.02038	-244.26	4.395	5.1747	0
29.97	0.019577	-244.29	4.395	5.1747	0
29.98	0.018302	-244.32	4.3071	5.1747	0
29.99	0.02	-244.36	4.3071	5.1747	0
30	0.018995	-244.39	4.3071	5.1747	0
30.01	0.018158	-244.42	4.3071	5.1747	0
30.02	0.020304	-244.45	4.3071	5.1747	0
30.03	0.019481	-244.48	4.3071	5.1747	0
30.04	0.018039	-244.51	4.3071	5.1747	0
30.05	0.016734	-244.54	4.2192	5.1747	0
30.06	0.018711	-244.58	4.2192	5.1747	0
30.07	0.017765	-244.61	4.2192	5.1747	0
30.08	0.016807	-244.64	4.2192	5.1747	0
30.09	0.018564	-244.67	4.1313	5.1747	0
30.1	0.017677	-244.7	4.1313	5.1747	0
30.11	0.016208	-244.73	4.1313	5.1747	0
30.12	0.01505	-244.76	4.1313	5.1747	0
30.13	0.017228	-244.8	4.1313	5.1747	0
30.14	0.016345	-244.83	4.1313	5.1747	0
30.15	0.015405	-244.86	4.1313	5.1747	0
30.16	0.017166	-244.89	4.0434	5.1747	0
30.17	0.015725	-244.92	4.0434	5.1747	0
30.18	0.014627	-244.95	4.0434	5.1747	0
30.19	0.016626	-244.98	4.0434	5.1747	0
30.2	0.015705	-245.01	4.0434	5.1747	0
30.21	0.014742	-245.04	4.0434	5.1747	0
30.22	0.016758	-245.07	4.0434	5.1747	0
30.23	0.015431	-245.1	3.9555	5.1747	0
30.24	0.013834	-245.13	3.9555	5.1747	0
30.25	0.015627	-245.16	3.9555	5.1747	0
30.26	0.014496	-245.19	3.9555	5.1747	0
30.27	0.013257	-245.21	3.9555	5.1747	0
30.28	0.015286	-245.24	3.9555	5.1747	0
30.29	0.014145	-245.27	3.9555	5.1747	0
30.3	0.012976	-245.29	3.9555	5.1747	0
30.31	0.015053	-245.33	3.9555	5.1747	0
30.32	0.013379	-245.35	3.8676	5.1747	0
30.33	0.014787	-245.38	3.8676	5.1747	0
30.34	0.013483	-245.41	3.8676	5.1747	0
30.35	0.012148	-245.43	3.8676	5.1747	0
30.36	0.014114	-245.46	3.8676	5.1747	0
30.37	0.012927	-245.49	3.8676	5.1747	0
30.38	0.014758	-245.51	3.8676	5.1747	0
30.39	0.012994	-245.54	3.7797	5.1747	0
30.4	0.014218	-245.56	3.7797	5.1747	0
30.41	0.01287	-245.59	3.7797	5.1747	0
30.42	0.011512	-245.61	3.7797	5.1747	0
30.43	0.013341	-245.64	3.7797	5.1747	0
30.44	0.012152	-245.67	3.7797	5.1747	0
30.45	0.013871	-245.69	3.7797	5.1747	0
30.46	0.012474	-245.71	3.7797	5.1747	0
30.47	0.01413	-245.74	3.7797	5.1747	0
30.48	0.012898	-245.76	3.7797	5.1747	0
30.49	0.011113	-245.79	3.7797	5.1747	0
30.5	0.012513	-245.82	3.6918	5.1747	0
30.51	0.010995	-245.83	3.6918	5.1747	0
30.52	0.012443	-245.86	3.6918	5.1747	0
30.53	0.010864	-245.88	3.6918	5.1747	0
30.54	0.012537	-245.91	3.6918	5.1747	0
30.55	0.011228	-245.93	3.6918	5.1747	0
30.56	0.012852	-245.96	3.6918	5.0658	0
30.57	0.011264	-245.97	3.6918	5.0658	0
30.58	0.012719	-246	3.6039	5.0658	0
30.59	0.011298	-246.02	3.6918	5.0658	0
30.6	0.012563	-246.05	3.6918	5.0658	0
30.61	0.010437	-246.06	3.6039	5.0658	0
30.62	0.011756	-246.08	3.6039	5.0658	0
30.63	0.010167	-246.11	3.6039	5.0658	0
30.64	0.011712	-246.13	3.6039	5.0658	0
30.65	0.0099529	-246.14	3.6039	5.0658	0
30.66	0.011552	-246.17	3.6039	5.0658	0
30.67	0.0099429	-246.19	3.6039	5.0658	0
30.68	0.011542	-246.22	3.6039	5.0658	0
30.69	0.012848	-246.23	3.6039	5.0658	0
30.7	0.011223	-246.25	3.6039	5.0658	0
30.71	0.012584	-246.27	3.6039	5.0658	0
30.72	0.010659	-246.28	3.6039	5.0658	0
30.73	0.012117	-246.3	3.6039	5.0658	0
30.74	0.01331	-246.32	3.6039	5.1747	0
30.75	0.011591	-246.34	3.6039	5.1747	0
30.76	0.012875	-246.36	3.6039	5.1747	0
30.77	0.011232	-246.38	3.6039	5.1747	0
30.78	0.012578	-246.4	3.6039	5.1747	0
30.79	0.010641	-246.41	3.6039	5.1747	0
30.8	0.01209	-246.44	3.6039	5.1747	0
30.81	0.013275	-246.45	3.6039	5.1747	0
30.82	0.01144	-246.47	3.6039	5.1747	0
30.83	0.012739	-246.49	3.6039	5.1747	0
30.84	0.010883	-246.5	3.6039	5.1747	0
30.85	0.01228	-246.53	3.6039	5.1747	0
30.86	0.013421	-246.54	3.6039	5.1747	0
30.87	0.011661	-246.56	3.6039	5.1747	0
30.88	0.013298	-246.58	3.6918	5.1747	0
30.89	0.01493	-246.59	3.6918	5.1747	0
30.9	0.013377	-246.61	3.6918	5.1747	0
30.91	0.014593	-246.63	3.6918	5.1747	0
30.92	0.012519	-246.63	3.6918	5.1747	0
30.93	0.013845	-246.66	3.6918	5.1747	0
30.94	0.015639	-246.67	3.7797	5.1747	0
30.95	0.013994	-246.68	3.7797	5.1747	0
30.96	0.015371	-246.7	3.7797	5.1747	0
30.97	0.016433	-246.72	3.7797	5.1747	0
30.98	0.015302	-246.74	3.8676	5.1747	0
30.99	0.016867	-246.75	3.8676	5.1747	0
31	0.017952	-246.76	3.8676	5.1747	0
31.01	0.016796	-246.78	3.9555	5.1747	0
31.02	0.018327	-246.8	3.9555	5.1747	0
31.03	0.01938	-246.81	3.9555	5.1747	0
31.04	0.020175	-246.81	3.9555	5.1747	0
31.05	0.019046	-246.83	4.0434	5.1747	0
31.06	0.020333	-246.85	4.0434	5.1747	0
31.07	0.018194	-246.86	4.0434	5.1747	0
31.08	0.020257	-246.88	4.1313	5.1747	0
31.09	0.02156	-246.89	4.1313	5.1747	0
31.1	0.019431	-246.9	4.1313	5.1747	0
31.11	0.020671	-246.92	4.1313	5.2836	0
31.12	0.022497	-246.94	4.2192	5.2836	0
31.13	0.023618	-246.94	4.2192	5.2836	0
31.14	0.021503	-246.95	4.3071	5.2836	0
31.15	0.023387	-246.97	4.3071	5.2836	0
31.16	0.024537	-246.98	4.3071	5.2836	0
31.17	0.025349	-246.99	4.3071	5.2836	0
31.18	0.023214	-247	4.395	5.2836	0
31.19	0.024999	-247.02	4.395	5.2836	0
31.2	0.026081	-247.03	4.395	5.2836	0
31.21	0.023805	-247.03	4.395	5.2836	0
31.22	0.025097	-247.06	4.4829	5.2836	0
31.23	0.026771	-247.07	4.4829	5.2836	0
31.24	0.027761	-247.08	4.4829	5.2836	0
31.25	0.02541	-247.08	4.4829	5.2836	0
31.26	0.02648	-247.1	4.4829	5.2836	0
31.27	0.02791	-247.11	4.5708	5.2836	0
31.28	0.029098	-247.12	4.5708	5.2836	0
31.29	0.026792	-247.12	4.5708	5.2836	0
31.3	0.02786	-247.15	4.5708	5.2836	0
31.31	0.028708	-247.16	4.5708	5.2836	0
31.32	0.029392	-247.16	4.5708	5.2836	0
31.33	0.030108	-247.17	4.6587	5.2836	0
31.34	0.028737	-247.19	4.6587	5.2836	0
31.35	0.029826	-247.2	4.6587	5.2836	0
31.36	0.030594	-247.21	4.6587	5.2836	0
31.37	0.031181	-247.21	4.6587	5.2836	0
31.38	0.028954	-247.23	4.6587	5.2836	0
31.39	0.02982	-247.24	4.6587	5.2836	0
31.4	0.030525	-247.25	4.6587	5.2836	0
31.41	0.031101	-247.26	4.6587	5.2836	0
31.42	0.028654	-247.26	4.6587	5.2836	0
31.43	0.029568	-247.28	4.6587	5.2836	0
31.44	0.031144	-247.29	4.7466	5.2836	0
31.45	0.032067	-247.3	4.7466	5.2836	0
31.46	0.032667	-247.3	4.7466	5.2836	0
31.47	0.030415	-247.32	4.7466	5.2836	0
31.48	0.031247	-247.33	4.7466	5.2836	0
31.49	0.031922	-247.34	4.7466	5.2836	0
31.5	0.032471	-247.34	4.7466	5.2836	0
31.51	0.032919	-247.35	4.7466	5.2836	0
31.52	0.030367	-247.35	4.7466	5.2836	0
31.53	0.031195	-247.37	4.7466	5.2836	0
31.54	0.031872	-247.38	4.7466	5.2836	0
31.55	0.032425	-247.39	4.7466	5.2836	0
31.56	0.032877	-247.39	4.7466	5.2836	0
31.57	0.033246	-247.39	4.7466	5.2836	0
31.58	0.031368	-247.41	4.7466	5.2836	0
31.59	0.032196	-247.42	4.8345	5.2836	0
31.6	0.032748	-247.43	4.8345	5.2836	0
31.61	0.033381	-247.43	4.7466	5.2836	0
31.62	0.034053	-247.43	4.8345	5.2836	0
31.63	0.031141	-247.44	4.8345	5.2836	0
31.64	0.031762	-247.46	4.7466	5.2836	0
31.65	0.032732	-247.47	4.7466	5.2836	0
31.66	0.033273	-247.47	4.8345	5.2836	0
31.67	0.033464	-247.48	4.8345	5.2836	0
31.68	0.033728	-247.48	4.7466	5.2836	0
31.69	0.034403	-247.48	4.8345	5.2836	0
31.7	0.031746	-247.49	4.8345	5.2836	0
31.71	0.032187	-247.5	4.8345	5.2836	0
31.72	0.032854	-247.51	4.7466	5.2836	0
31.73	0.033594	-247.52	4.8345	5.2836	0
31.74	0.03356	-247.52	4.8345	5.2836	0
31.75	0.034026	-247.52	4.7466	5.2836	0
31.76	0.034683	-247.52	4.8345	5.2836	0
31.77	0.032265	-247.53	4.8345	5.2836	0
31.78	0.033006	-247.55	4.8345	5.2836	0
31.79	0.033584	-247.56	4.8345	5.2836	0
31.8	0.034048	-247.56	4.8345	5.2836	0
31.81	0.034424	-247.57	4.8345	5.2836	0
31.82	0.03473	-247.57	4.8345	5.2836	0
31.83	0.034979	-247.57	4.8345	5.2836	0
31.84	0.03238	-247.58	4.8345	5.2836	0
31.85	0.033055	-247.59	4.8345	5.2836	0
31.86	0.033607	-247.6	4.8345	5.1747	0
31.87	0.034058	-247.61	4.8345	5.1747	0
31.88	0.034426	-247.61	4.8345	5.1747	0
31.89	0.034727	-247.61	4.8345	5.1747	0
31.9	0.034972	-247.61	4.8345	5.1747	0
31.91	0.03237	-247.62	4.8345	5.1747	0
31.92	0.033042	-247.64	4.8345	5.1747	0
31.93	0.033592	-247.65	4.8345	5.1747	0
31.94	0.034042	-247.65	4.8345	5.1747	0
31.95	0.034409	-247.65	4.8345	5.1747	0
31.96	0.034709	-247.66	4.8345	5.1747	0
31.97	0.034953	-247.66	4.8345	5.1747	0
31.98	0.035153	-247.66	4.8345	5.1747	0
31.99	0.035316	-247.66	4.8345	5.1747	0
32	0.032862	-247.67	4.8345	5.1747	0
32.01	0.03344	-247.68	4.8345	5.1747	0
32.02	0.034073	-247.69	4.9224	5.1747	0
32.03	0.035222	-247.7	4.9224	5.1747	0
32.04	0.035787	-247.7	4.9224	5.1747	0
32.05	0.036127	-247.7	4.9224	5.1747	0
32.06	0.036364	-247.7	4.9224	5.1747	0
32.07	0.036544	-247.7	4.9224	5.1747	0
32.08	0.033995	-247.71	4.9224	5.1747	0
32.09	0.035167	-247.73	5.0103	5.1747	0
32.1	0.036149	-247.73	5.0103	5.1747	0
32.11	0.036712	-247.74	5.0103	5.1747	0
32.12	0.037094	-247.74	5.0103	5.1747	0
32.13	0.03738	-247.74	5.0103	5.1747	0
32.14	0.037605	-247.74	5.0103	5.1747	0
32.15	0.035924	-247.76	5.0982	5.1747	0
32.16	0.036872	-247.77	5.0982	5.1747	0
32.17	0.037494	-247.78	5.0982	5.1747	0
32.18	0.037952	-247.78	5.0982	5.0658	0
32.19	0.038309	-247.79	5.0982	5.0658	0
32.2	0.038983	-247.79	5.1861	5.0658	0
32.21	0.039825	-247.79	5.1861	5.0658	0
32.22	0.040214	-247.79	5.1861	5.0658	0
32.23	0.037741	-247.8	5.1861	5.0658	0
32.24	0.038377	-247.81	5.1861	5.0658	0
32.25	0.038886	-247.82	5.1861	5.0658	0
32.26	0.039742	-247.83	5.1861	5.0658	0
32.27	0.040495	-247.83	5.274	5.0658	0
32.28	0.041062	-247.83	5.274	5.0658	0
32.29	0.041381	-247.83	5.274	5.0658	0
32.3	0.038902	-247.85	5.274	5.0658	0
32.31	0.039938	-247.86	5.3619	5.0658	0
32.32	0.040746	-247.87	5.3619	5.0658	0
32.33	0.041593	-247.87	5.3619	5.0658	0
32.34	0.042079	-247.87	5.3619	5.0658	0
32.35	0.042408	-247.88	5.3619	5.0658	0
32.36	0.042655	-247.88	5.3619	5.0658	0
32.37	0.040599	-247.89	5.3619	5.0658	0
32.38	0.041661	-247.9	5.4498	5.0658	0
32.39	0.04248	-247.91	5.4498	5.0658	0
32.4	0.043006	-247.92	5.4498	5.0658	0
32.41	0.043389	-247.92	5.4498	5.0658	0
32.42	0.043686	-247.92	5.4498	5.0658	0
32.43	0.044084	-247.92	5.5377	5.0658	0
32.44	0.042451	-247.94	5.5377	5.0658	0
32.45	0.043327	-247.95	5.5377	5.0658	0
32.46	0.043921	-247.96	5.5377	5.0658	0
32.47	0.044366	-247.96	5.5377	5.0658	0
32.48	0.044716	-247.96	5.5377	5.0658	0
32.49	0.042195	-247.97	5.5377	5.0658	0
32.5	0.042932	-247.99	5.5377	5.0658	0
32.51	0.043535	-248	5.5377	4.9569	0
32.52	0.04458	-248	5.5377	4.9569	0
32.53	0.045179	-248.01	5.6256	4.9569	0
32.54	0.045873	-248.01	5.6256	4.9569	0
32.55	0.043674	-248.02	5.6256	4.9569	0
32.56	0.044402	-248.04	5.6256	4.9569	0
32.57	0.044977	-248.04	5.6256	4.9569	0
32.58	0.045441	-248.05	5.6256	4.9569	0
32.59	0.045818	-248.05	5.6256	4.9569	0
32.6	0.043208	-248.06	5.6256	4.9569	0
32.61	0.043987	-248.07	5.6256	4.9569	0
32.62	0.044625	-248.08	5.6256	4.9569	0
32.63	0.045146	-248.09	5.6256	4.9569	0
32.64	0.045572	-248.09	5.6256	4.9569	0
32.65	0.045919	-248.09	5.6256	4.9569	0
32.66	0.043616	-248.11	5.6256	4.9569	0
32.67	0.044318	-248.12	5.6256	4.9569	0
32.68	0.044891	-248.13	5.6256	4.9569	0
32.69	0.045359	-248.14	5.6256	4.9569	0
32.7	0.045742	-248.14	5.6256	4.9569	0
32.71	0.043361	-248.15	5.6256	4.9569	0
32.72	0.043275	-248.17	5.5377	4.9569	0
32.73	0.043571	-248.17	5.5377	4.9569	0
32.74	0.043965	-248.18	5.5377	4.9569	0
32.75	0.044337	-248.18	5.5377	4.9569	0
32.76	0.041855	-248.19	5.5377	4.9569	0
32.77	0.042631	-248.21	5.5377	4.9569	0
32.78	0.043267	-248.22	5.5377	4.9569	0
32.79	0.043787	-248.22	5.5377	4.9569	0
32.8	0.044212	-248.22	5.5377	4.9569	0
32.81	0.041866	-248.24	5.5377	4.9569	0
32.82	0.042639	-248.25	5.5377	4.9569	0
32.83	0.04327	-248.26	5.5377	4.9569	0
32.84	0.043786	-248.27	5.5377	4.9569	0
32.85	0.04129	-248.27	5.5377	4.9569	0
32.86	0.042163	-248.29	5.5377	4.9569	0
32.87	0.042717	-248.3	5.4498	4.9569	0
32.88	0.043252	-248.31	5.5377	4.9569	0
32.89	0.0432	-248.31	5.5377	4.848	0
32.9	0.040335	-248.31	5.4498	4.848	0
32.91	0.040976	-248.33	5.4498	4.848	0
32.92	0.041612	-248.35	5.4498	4.848	0
32.93	0.042168	-248.35	5.4498	4.848	0
32.94	0.042634	-248.36	5.4498	4.848	0
32.95	0.040326	-248.37	5.4498	4.848	0
32.96	0.041131	-248.38	5.4498	4.848	0
32.97	0.041789	-248.39	5.4498	4.848	0
32.98	0.042326	-248.4	5.4498	4.848	0
32.99	0.042765	-248.4	5.4498	4.848	0
33	0.040321	-248.41	5.4498	4.848	0
33.01	0.040569	-248.43	5.4498	4.848	0
33.02	0.041027	-248.44	5.3619	4.848	0
33.03	0.041197	-248.44	5.3619	4.848	0
33.04	0.038597	-248.45	5.3619	4.848	0
33.05	0.039444	-248.47	5.3619	4.848	0
33.06	0.040156	-248.48	5.3619	4.848	0
33.07	0.040744	-248.48	5.3619	4.848	0
33.08	0.03819	-248.49	5.3619	4.848	0
33.09	0.039136	-248.51	5.3619	4.848	0
33.1	0.03991	-248.52	5.3619	4.9569	0
33.11	0.040542	-248.53	5.3619	4.9569	0
33.12	0.041058	-248.53	5.3619	4.9569	0
33.13	0.04148	-248.53	5.3619	4.9569	0
33.14	0.039237	-248.55	5.3619	4.9569	0
33.15	0.039988	-248.56	5.3619	4.9569	0
33.16	0.040601	-248.57	5.3619	4.9569	0
33.17	0.041102	-248.57	5.3619	4.9569	0
33.18	0.038709	-248.59	5.3619	4.9569	0
33.19	0.038722	-248.6	5.274	4.9569	0
33.2	0.039099	-248.61	5.274	4.9569	0
33.21	0.03956	-248.62	5.274	4.9569	0
33.22	0.03695	-248.62	5.274	4.9569	0
33.23	0.037865	-248.64	5.274	4.9569	0
33.24	0.038619	-248.65	5.274	4.9569	0
33.25	0.039237	-248.66	5.274	4.9569	0
33.26	0.039743	-248.66	5.274	4.9569	0
33.27	0.037569	-248.68	5.274	4.9569	0
33.28	0.038376	-248.69	5.274	4.9569	0
33.29	0.039035	-248.7	5.274	4.9569	0
33.3	0.040016	-248.71	5.274	4.9569	0
33.31	0.03807	-248.72	5.3619	4.9569	0
33.32	0.038969	-248.73	5.3619	4.9569	0
33.33	0.039542	-248.74	5.3619	4.9569	0
33.34	0.040325	-248.75	5.274	4.9569	0
33.35	0.037952	-248.76	5.3619	4.9569	0
33.36	0.039047	-248.77	5.3619	4.9569	0
33.37	0.039855	-248.79	5.3619	4.9569	0
33.38	0.040486	-248.79	5.3619	4.9569	0
33.39	0.040992	-248.8	5.3619	4.9569	0
33.4	0.038366	-248.8	5.3619	4.9569	0
33.41	0.039251	-248.82	5.3619	4.9569	0
33.42	0.039974	-248.83	5.3619	5.0658	0
33.43	0.040565	-248.84	5.3619	5.0658	0
33.44	0.038012	-248.84	5.3619	5.0658	0
33.45	0.038957	-248.86	5.3619	5.0658	0
33.46	0.03973	-248.87	5.3619	5.0658	0
33.47	0.039919	-248.88	5.3619	5.0658	0
33.48	0.040164	-248.88	5.274	5.0658	0
33.49	0.037935	-248.9	5.274	5.0658	0
33.5	0.038401	-248.91	5.274	5.0658	0
33.51	0.038952	-248.92	5.274	5.0658	0
33.52	0.039458	-248.93	5.274	5.0658	0
33.53	0.037196	-248.94	5.274	5.0658	0
33.54	0.038043	-248.96	5.274	5.0658	0
33.55	0.038738	-248.96	5.274	5.0658	0
33.56	0.039305	-248.97	5.274	5.0658	0
33.57	0.037077	-248.98	5.274	5.0658	0
33.58	0.037944	-249	5.274	5.0658	0
33.59	0.038654	-249.01	5.274	5.0658	0
33.6	0.039233	-249.01	5.274	5.0658	0
33.61	0.036903	-249.02	5.274	5.0658	0
33.62	0.037798	-249.04	5.274	5.0658	0
33.63	0.03853	-249.05	5.274	5.0658	0
33.64	0.039128	-249.06	5.274	5.0658	0
33.65	0.036699	-249.06	5.274	5.0658	0
33.66	0.037627	-249.08	5.274	5.0658	0
33.67	0.038386	-249.09	5.274	5.0658	0
33.68	0.038437	-249.1	5.1861	5.1747	0
33.69	0.035763	-249.12	5.1861	5.1747	0
33.7	0.036506	-249.13	5.1861	5.1747	0
33.71	0.037191	-249.14	5.1861	5.1747	0
33.72	0.037776	-249.14	5.1861	5.1747	0
33.73	0.03557	-249.16	5.1861	5.1747	0
33.74	0.036458	-249.17	5.1861	5.1747	0
33.75	0.037186	-249.18	5.1861	5.1747	0
33.76	0.03778	-249.19	5.1861	5.1747	0
33.77	0.035573	-249.2	5.1861	5.1747	0
33.78	0.036458	-249.22	5.1861	5.1747	0
33.79	0.037182	-249.23	5.1861	5.1747	0
33.8	0.037773	-249.23	5.1861	5.1747	0
33.81	0.035563	-249.25	5.1861	5.1747	0
33.82	0.036446	-249.26	5.1861	5.1747	0
33.83	0.037167	-249.27	5.1861	5.1747	0
33.84	0.034954	-249.29	5.1861	5.1747	0
33.85	0.035944	-249.3	5.1861	5.1747	0
33.86	0.036754	-249.31	5.1861	5.2836	0
33.87	0.037415	-249.32	5.1861	5.2836	0
33.88	0.035038	-249.33	5.1861	5.2836	0
33.89	0.036008	-249.35	5.1861	5.2836	0
33.9	0.036802	-249.36	5.1861	5.2836	0
33.91	0.03745	-249.36	5.1861	5.2836	0
33.92	0.035062	-249.37	5.1861	5.2836	0
33.93	0.036024	-249.39	5.1861	5.2836	0
33.94	0.03681	-249.4	5.1861	5.2836	0
33.95	0.037452	-249.41	5.1861	5.2836	0
33.96	0.03506	-249.42	5.1861	5.2836	0
33.97	0.036018	-249.43	5.1861	5.2836	0
33.98	0.036801	-249.44	5.1861	5.2836	0
33.99	0.037441	-249.45	5.1861	5.2836	0
34	0.034927	-249.45	5.1861	5.2836	0
34.01	0.035905	-249.47	5.1861	5.2836	0
34.02	0.036704	-249.49	5.1861	5.2836	0
34.03	0.037358	-249.49	5.1861	5.2836	0
34.04	0.035199	-249.51	5.1861	5.2836	0
34.05	0.036123	-249.53	5.1861	5.2836	0
34.06	0.036879	-249.53	5.1861	5.2836	0
34.07	0.037496	-249.54	5.1861	5.2836	0
34.08	0.035198	-249.55	5.1861	5.2836	0
34.09	0.036118	-249.57	5.1861	5.2836	0
34.1	0.03687	-249.58	5.1861	5.2836	0
34.11	0.037485	-249.58	5.1861	5.2836	0
34.12	0.035184	-249.6	5.1861	5.2836	0
34.13	0.036103	-249.61	5.1861	5.2836	0
34.14	0.036854	-249.62	5.1861	5.2836	0
34.15	0.034937	-249.63	5.274	5.2836	0
34.16	0.036251	-249.65	5.274	5.2836	0
34.17	0.037513	-249.66	5.274	5.2836	0
34.18	0.038339	-249.67	5.274	5.2836	0
34.19	0.036029	-249.68	5.274	5.2836	0
34.2	0.037033	-249.7	5.274	5.2836	0
