t	u	lambda	p	e
23.39	0.015229	10.713	4.2192	0.1653
23.4	0.01518	10.919	4.2192	0.1653
23.41	0.015131	11.131	4.2192	0.1653
23.42	0.015082	11.346	4.2192	0.1653
23.43	0.015033	11.563	4.2192	0.1653
23.44	0.014984	11.781	4.2192	0.1653
23.45	0.014935	11.991	4.2192	0.1653
23.46	0.014886	12.196	4.2192	0.1653
23.47	0.014836	12.407	4.2192	0.1653
23.48	0.014787	12.621	4.2192	0.1653
23.49	0.014738	12.838	4.1313	0.1653
23.5	0.014689	13.041	4.1313	0.0564
23.51	0.01464	13.25	4.1313	0.0564
23.52	0.01459	13.461	4.1313	0.0564
23.53	0.014541	13.676	4.1313	0.0564
23.54	0.014492	13.888	4.1313	0.0564
23.55	0.014442	14.108	4.1313	0.0564
23.56	0.014393	14.31	4.1313	0.0564
23.57	0.014344	14.519	4.1313	0.0564
23.58	0.014294	14.732	4.1313	0.0564
23.59	0.014245	14.948	4.1313	0.0564
23.6	0.014196	15.151	4.1313	0.0564
23.61	0.014146	15.357	4.1313	0.0564
23.62	0.014097	15.569	4.1313	0.0564
23.63	0.014048	15.78	4.1313	0.0564
23.64	0.013998	15.981	4.1313	0.0564
23.65	0.013949	16.19	4.1313	0.0564
23.66	0.0139	16.403	4.1313	0.0564
23.67	0.01385	16.611	4.1313	0.0564
23.68	0.013801	16.813	4.1313	-0.0525
23.69	0.013752	17.023	4.1313	-0.0525
23.7	0.013702	17.237	4.1313	-0.0525
23.71	0.013653	17.438	4.1313	-0.0525
23.72	0.013604	17.644	4.1313	-0.0525
23.73	0.013554	17.856	4.1313	-0.0525
23.74	0.013505	18.055	4.1313	-0.0525
23.75	0.013456	18.26	4.1313	-0.0525
23.76	0.013407	18.471	4.1313	-0.0525
23.77	0.013358	18.674	4.1313	-0.0525
23.78	0.013309	18.878	4.1313	-0.0525
23.79	0.01326	19.088	4.1313	-0.0525
23.8	0.013211	19.29	4.1313	-0.0525
23.81	0.013162	19.494	4.1313	-0.0525
23.82	0.013113	19.704	4.1313	-0.0525
23.83	0.013064	19.906	4.1313	-0.0525
23.84	0.013015	20.109	4.2192	-0.0525
23.85	0.012967	20.319	4.1313	-0.0525
23.86	0.012918	20.518	4.1313	-0.0525
23.87	0.012869	20.722	4.1313	-0.0525
23.88	0.01282	20.933	4.1313	-0.0525
23.89	0.012771	21.132	4.1313	-0.0525
23.9	0.012722	21.337	4.1313	-0.0525
23.91	0.012673	21.548	4.1313	-0.1614
23.92	0.012624	21.745	4.1313	-0.1614
23.93	0.012575	21.951	4.1313	-0.1614
23.94	0.012526	22.154	4.1313	-0.1614
23.95	0.012478	22.355	4.1313	-0.1614
23.96	0.012429	22.563	4.1313	-0.1614
23.97	0.01238	22.758	4.1313	-0.1614
23.98	0.012331	22.963	4.1313	-0.1614
23.99	0.012282	23.17	4.1313	-0.1614
24	0.012233	23.368	4.1313	-0.1614
24.01	0.012185	23.571	4.2192	-0.1614
24.02	0.012137	23.767	4.2192	-0.1614
24.03	0.012089	23.973	4.2192	-0.1614
24.04	0.012041	24.172	4.2192	-0.1614
24.05	0.011994	24.374	4.2192	-0.1614
24.06	0.011946	24.572	4.2192	-0.1614
24.07	0.011898	24.772	4.2192	-0.1614
24.08	0.01185	24.976	4.2192	-0.1614
24.09	0.011802	25.173	4.2192	-0.1614
24.1	0.011754	25.37	4.2192	-0.1614
24.11	0.011706	25.568	4.2192	-0.1614
24.12	0.011658	25.774	4.2192	-0.1614
24.13	0.01161	25.968	4.2192	-0.1614
24.14	0.011562	26.168	4.2192	-0.1614
24.15	0.011514	26.362	4.2192	-0.1614
24.16	0.011467	26.567	4.2192	-0.1614
24.17	0.011419	26.763	4.2192	-0.1614
24.18	0.011371	26.966	4.2192	-0.1614
24.19	0.011323	27.158	4.2192	-0.1614
24.2	0.011275	27.356	4.2192	-0.1614
24.21	0.011227	27.55	4.2192	-0.1614
24.22	0.011179	27.746	4.2192	-0.1614
24.23	0.011131	27.942	4.2192	-0.1614
24.24	0.011083	28.144	4.2192	-0.1614
24.25	0.011035	28.339	4.2192	-0.1614
24.26	0.010989	28.536	4.2192	-0.1614
24.27	0.010942	28.733	4.2192	-0.1614
24.28	0.010896	28.924	4.2192	-0.1614
24.29	0.010849	29.124	4.2192	-0.1614
24.3	0.010803	29.314	4.2192	-0.1614
24.31	0.010756	29.511	4.2192	-0.1614
24.32	0.01071	29.705	4.2192	-0.1614
24.33	0.010663	29.897	4.2192	-0.1614
24.34	0.010617	30.094	4.2192	-0.1614
24.35	0.010571	30.289	4.2192	-0.1614
24.36	0.010524	30.488	4.2192	-0.1614
24.37	0.010478	30.677	4.2192	-0.1614
24.38	0.010431	30.874	4.2192	-0.1614
24.39	0.010385	31.067	4.2192	-0.1614
24.4	0.010338	31.256	4.2192	-0.1614
24.41	0.010292	31.45	4.2192	-0.1614
24.42	0.010245	31.641	4.2192	-0.1614
24.43	0.010199	31.832	4.2192	-0.1614
24.44	0.010152	32.025	4.2192	-0.1614
24.45	0.010106	32.214	4.2192	-0.1614
24.46	0.010059	32.405	4.2192	-0.1614
24.47	0.010013	32.601	4.2192	-0.1614
24.48	0.0099662	32.789	4.2192	-0.1614
24.49	0.0099197	32.978	4.2192	-0.1614
24.5	0.0098732	33.173	4.2192	-0.1614
24.51	0.0098285	33.361	4.2192	-0.1614
24.52	0.0097838	33.549	4.2192	-0.1614
24.53	0.009739	33.745	4.2192	-0.1614
24.54	0.0096943	33.932	4.2192	-0.1614
24.55	0.0096496	34.121	4.2192	-0.1614
24.56	0.0096048	34.312	4.2192	-0.1614
24.57	0.0095601	34.501	4.2192	-0.1614
24.58	0.0095153	34.691	4.2192	-0.1614
24.59	0.0094706	34.882	4.2192	-0.1614
24.6	0.0094259	35.072	4.2192	-0.1614
24.61	0.0093811	35.259	4.1313	-0.1614
24.62	0.0093364	35.448	4.1313	-0.1614
24.63	0.0092917	35.64	4.1313	-0.1614
24.64	0.0092469	35.825	4.1313	-0.0525
24.65	0.0092022	36.009	4.1313	-0.0525
24.66	0.0091575	36.197	4.1313	-0.0525
24.67	0.0091127	36.388	4.1313	-0.0525
24.68	0.009068	36.573	4.1313	-0.0525
24.69	0.0090233	36.757	4.1313	-0.0525
24.7	0.0089785	36.944	4.2192	-0.0525
24.71	0.0089338	37.135	4.1313	-0.0525
24.72	0.0088891	37.32	4.2192	-0.0525
24.73	0.0088443	37.504	4.2192	-0.0525
24.74	0.0087996	37.688	4.2192	-0.0525
24.75	0.0087549	37.868	4.2192	-0.0525
24.76	0.0087121	38.055	4.2192	-0.0525
24.77	0.0086693	38.241	4.2192	-0.0525
24.78	0.0086266	38.426	4.2192	-0.0525
24.79	0.0085838	38.61	4.2192	-0.0525
24.8	0.0085411	38.794	4.2192	-0.0525
24.81	0.0084983	38.975	4.2192	-0.0525
24.82	0.0084556	39.158	4.2192	-0.0525
24.83	0.0084128	39.342	4.2192	-0.0525
24.84	0.0083701	39.526	4.2192	-0.0525
24.85	0.0083273	39.71	4.3071	-0.0525
24.86	0.0082846	39.894	4.3071	-0.0525
24.87	0.0082418	40.074	4.3071	-0.0525
24.88	0.0081991	40.257	4.3071	-0.0525
24.89	0.0081563	40.441	4.3071	-0.0525
24.9	0.0081136	40.622	4.3071	-0.0525
24.91	0.0080708	40.804	4.3071	-0.0525
24.92	0.0080281	40.986	4.3071	-0.0525
24.93	0.0079853	41.166	4.3071	-0.0525
24.94	0.0079426	41.348	4.395	-0.0525
24.95	0.0078998	41.531	4.395	-0.0525
24.96	0.0078571	41.711	4.395	-0.0525
24.97	0.0078143	41.889	4.395	-0.0525
24.98	0.0077716	42.071	4.395	-0.0525
24.99	0.0077288	42.25	4.395	0.0564
25	0.0076861	42.431	4.395	0.0564
25.01	0.0076454	42.61	4.395	0.0564
25.02	0.0076048	42.787	4.395	0.0564
25.03	0.0075642	42.967	4.395	0.0564
25.04	0.0075236	43.146	4.395	0.0564
25.05	0.007483	43.323	4.395	0.0564
25.06	0.0074423	43.503	4.395	0.0564
25.07	0.0074017	43.682	4.395	0.0564
25.08	0.0073611	43.859	4.395	0.0564
25.09	0.0073205	44.036	4.395	0.0564
25.1	0.0072799	44.212	4.395	0.0564
25.11	0.0072393	44.388	4.395	0.0564
25.12	0.0071986	44.568	4.3071	0.0564
25.13	0.007158	44.746	4.3071	0.0564
25.14	0.0071174	44.924	4.3071	0.0564
25.15	0.0070768	45.105	4.3071	0.0564
25.16	0.0070362	45.283	4.3071	0.0564
25.17	0.0069956	45.457	4.3071	0.0564
25.18	0.0069549	45.635	4.2192	0.0564
25.19	0.0069143	45.813	4.2192	0.0564
25.2	0.0068737	45.985	4.2192	0.0564
25.21	0.0068331	46.163	4.2192	0.0564
25.22	0.0067925	46.341	4.2192	0.0564
25.23	0.0067518	46.513	4.2192	0.0564
25.24	0.0067112	46.691	4.1313	0.0564
25.25	0.0066706	46.868	4.1313	0.0564
25.26	0.0066322	47.04	4.1313	0.0564
25.27	0.0065938	47.218	4.1313	0.0564
25.28	0.0065554	47.396	4.1313	0.0564
25.29	0.006517	47.568	4.1313	0.0564
25.3	0.0064786	47.741	4.0434	0.0564
25.31	0.0064402	47.916	4.0434	0.0564
25.32	0.0064018	48.087	4.0434	0.0564
25.33	0.0063634	48.264	4.0434	0.0564
25.34	0.006325	48.437	3.9555	0.0564
25.35	0.0062866	48.611	3.9555	0.0564
25.36	0.0062481	48.785	3.9555	0.0564
25.37	0.0062097	48.957	3.9555	0.0564
25.38	0.0061713	49.13	3.8676	0.0564
25.39	0.0061329	49.304	3.8676	0.0564
25.4	0.0060945	49.476	3.8676	0.0564
25.41	0.0060561	49.649	3.8676	0.0564
25.42	0.0060177	49.824	3.7797	0.0564
25.43	0.0059793	49.999	3.7797	0.0564
25.44	0.0059409	50.171	3.7797	0.0564
25.45	0.0059025	50.341	3.7797	0.0564
25.46	0.0058641	50.513	3.7797	0.0564
25.47	0.0058257	50.686	3.6918	0.0564
25.48	0.0057873	50.857	3.6918	-0.0525
25.49	0.0057489	51.029	3.6918	-0.0525
25.5	0.0057105	51.203	3.6918	-0.0525
25.51	0.0056743	51.371	3.6918	-0.0525
25.52	0.0056381	51.546	3.6918	-0.0525
25.53	0.0056019	51.718	3.6039	-0.0525
25.54	0.0055658	51.888	3.6039	-0.0525
25.55	0.0055296	52.056	3.6039	-0.0525
25.56	0.0054934	52.228	3.6039	-0.0525
25.57	0.0054572	52.401	3.6039	-0.0525
25.58	0.005421	52.571	3.6039	-0.0525
25.59	0.0053849	52.744	3.6039	-0.0525
25.6	0.0053487	52.911	3.6039	-0.0525
25.61	0.0053125	53.085	3.6039	-0.0525
25.62	0.0052763	53.256	3.6039	-0.0525
25.63	0.0052401	53.427	3.6039	-0.0525
25.64	0.005204	53.595	3.6039	-0.0525
25.65	0.0051678	53.766	3.6039	-0.0525
25.66	0.0051316	53.935	3.6039	-0.0525
25.67	0.0050954	54.104	3.6039	-0.0525
25.68	0.0050593	54.275	3.6039	-0.0525
25.69	0.0050231	54.445	3.6039	-0.0525
25.7	0.0049869	54.614	3.6039	-0.0525
25.71	0.0049507	54.782	3.6039	-0.0525
25.72	0.0049145	54.949	3.6039	-0.0525
25.73	0.0048784	55.12	3.6039	-0.0525
25.74	0.0048422	55.286	3.6039	-0.0525
25.75	0.004806	55.456	3.6918	-0.0525
25.76	0.004772	55.624	3.6918	-0.0525
25.77	0.004738	55.792	3.6918	-0.0525
25.78	0.004704	55.956	3.6918	-0.0525
25.79	0.00467	56.125	3.6918	-0.0525
25.8	0.0046361	56.293	3.6918	-0.0525
25.81	0.0046021	56.465	3.6918	-0.0525
25.82	0.0045681	56.63	3.6918	-0.0525
25.83	0.0045341	56.797	3.6918	-0.0525
25.84	0.0045001	56.963	3.6918	-0.0525
25.85	0.0044661	57.133	3.6918	-0.0525
25.86	0.0044321	57.3	3.6918	-0.1614
25.87	0.0043981	57.462	3.7797	-0.1614
25.88	0.0043641	57.629	3.7797	-0.1614
