t	u	lambda	p	e	uopt
24.32	0.06636	-179.28	4.5708	5.3925	-0.007559
24.33	0.063109	-179.28	4.5708	5.5014	-0.0074514
24.34	0.060585	-179.27	4.5708	5.5014	-0.0073438
24.35	0.058552	-179.27	4.5708	5.5014	-0.0072363
24.36	0.056889	-179.27	4.5708	5.5014	-0.0071287
24.37	0.055517	-179.27	4.5708	5.5014	-0.0070211
24.38	0.05438	-179.27	4.5708	5.5014	-0.0069135
24.39	0.053433	-179.27	4.5708	5.5014	-0.006806
24.4	0.052641	-179.27	4.5708	5.5014	-0.0066984
24.41	0.051976	-179.27	4.5708	5.5014	-0.0065908
24.42	0.051414	-179.27	4.5708	5.5014	-0.0064833
24.43	0.050936	-179.27	4.5708	5.5014	-0.0063757
24.44	0.050527	-179.27	4.5708	5.5014	-0.0062681
24.45	0.079573	-179.27	4.5708	5.5014	-0.0061606
24.46	0.07404	-179.25	4.5708	5.5014	-0.006053
24.47	0.069464	-179.24	4.5708	5.5014	-0.0059454
24.48	0.065686	-179.24	4.5708	5.5014	-0.0058378
24.49	0.06257	-179.23	4.5708	5.5014	-0.0057303
24.5	0.060001	-179.23	4.5708	5.5014	-0.0056227
24.51	0.057888	-179.23	4.5708	5.5014	-0.0055197
24.52	0.056145	-179.23	4.5708	5.5014	-0.0054167
24.53	0.054703	-179.23	4.5708	5.5014	-0.0053137
24.54	0.053508	-179.23	4.5708	5.5014	-0.0052107
24.55	0.052515	-179.23	4.5708	5.5014	-0.0051076
24.56	0.051687	-179.23	4.5708	5.5014	-0.0050046
24.57	0.050993	-179.23	4.5708	5.5014	-0.0049016
24.58	0.050409	-179.23	4.5708	5.5014	-0.0047986
24.59	0.056205	-179.23	4.4829	5.5014	-0.0046956
24.6	0.079461	-179.22	4.4829	5.5014	-0.0045926
24.61	0.072565	-179.21	4.4829	5.5014	-0.0044896
24.62	0.067617	-179.2	4.4829	5.5014	-0.0043865
24.63	0.063782	-179.19	4.4829	5.5014	-0.0042835
24.64	0.060701	-179.19	4.4829	5.5014	-0.0041805
24.65	0.058188	-179.19	4.4829	5.5014	-0.0040775
24.66	0.056124	-179.19	4.4829	5.5014	-0.0039745
24.67	0.054423	-179.19	4.4829	5.5014	-0.0038715
24.68	0.053018	-179.18	4.4829	5.5014	-0.0037685
24.69	0.051853	-179.18	4.4829	5.5014	-0.0036654
24.7	0.050884	-179.18	4.4829	5.5014	-0.0035624
24.71	0.050076	-179.18	4.4829	5.5014	-0.0034594
24.72	0.049399	-179.18	4.4829	5.5014	-0.0033564
24.73	0.044984	-179.18	4.4829	5.5014	-0.0032534
24.74	0.082272	-179.18	4.395	5.5014	-0.0031504
24.75	0.072124	-179.16	4.395	5.5014	-0.0030474
24.76	0.066192	-179.15	4.395	5.5014	-0.0029486
24.77	0.062099	-179.15	4.395	5.5014	-0.0028498
24.78	0.058989	-179.14	4.395	5.5014	-0.002751
24.79	0.056513	-179.14	4.395	5.5014	-0.0026523
24.8	0.054501	-179.14	4.395	5.5014	-0.0025535
24.81	0.065655	-179.14	4.3071	5.5014	-0.0024547
24.82	0.055318	-179.14	4.3071	5.5014	-0.0023559
24.83	0.05125	-179.14	4.3071	5.5014	-0.0022571
24.84	0.049351	-179.14	4.3071	5.5014	-0.0021584
24.85	0.073396	-179.13	4.3071	5.5014	-0.0020596
24.86	0.068163	-179.11	4.3071	5.5014	-0.0019608
24.87	0.074036	-179.11	4.2192	5.5014	-0.001862
24.88	0.063361	-179.1	4.2192	5.5014	-0.0017633
24.89	0.058139	-179.1	4.2192	5.5014	-0.0016645
24.9	0.055007	-179.1	4.2192	5.5014	-0.0015657
24.91	0.052809	-179.1	4.2192	5.5014	-0.0014669
24.92	0.048046	-179.1	4.2192	5.5014	-0.0013682
24.93	0.053685	-179.1	4.1313	5.5014	-0.0012694
24.94	0.078977	-179.1	4.1313	5.5014	-0.0011706
24.95	0.071854	-179.08	4.1313	5.5014	-0.0010718
24.96	0.066464	-179.07	4.1313	5.5014	-0.00097305
24.97	0.070182	-179.06	4.0434	5.5014	-0.00087427
24.98	0.060967	-179.06	4.0434	5.5014	-0.00077549
24.99	0.056245	-179.06	4.0434	5.5014	-0.00067672
25	0.053296	-179.05	4.0434	5.5014	-0.00057794
25.01	0.051181	-179.05	4.0434	5.5014	-0.00048308
25.02	0.049539	-179.05	4.0434	5.5014	-0.00038821
25.03	0.086623	-179.05	3.9555	5.5014	-0.00029335
25.04	0.07333	-179.03	3.9555	5.5014	-0.00019849
25.05	0.065939	-179.02	3.9555	5.5014	-0.00010363
25.06	0.061022	-179.02	3.9555	5.5014	-8.7632e-06
25.07	0.070165	-179.01	3.8676	5.5014	8.61e-05
25.08	0.058302	-179.01	3.8676	5.5014	0.00018096
25.09	0.053027	-179.01	3.8676	5.5014	0.00027583
25.1	0.078428	-179	3.8676	5.5014	0.00037069
25.11	0.071515	-178.99	3.8676	5.5014	0.00046555
25.12	0.065977	-178.98	3.8676	5.5014	0.00056041
25.13	0.061472	-178.97	3.8676	5.5014	0.00065528
25.14	0.057785	-178.97	3.8676	5.5014	0.00075014
25.15	0.054761	-178.97	3.8676	5.5014	0.000845
25.16	0.060275	-178.97	3.7797	5.5014	0.00093987
25.17	0.052487	-178.97	3.7797	5.5014	0.0010347
25.18	0.074061	-178.95	3.7797	5.5014	0.0011296
25.19	0.067578	-178.94	3.7797	5.5014	0.0012245
25.2	0.062548	-178.93	3.7797	5.5014	0.0013193
25.21	0.058511	-178.93	3.7797	5.5014	0.0014142
25.22	0.055226	-178.92	3.7797	5.5014	0.001509
25.23	0.052536	-178.92	3.7797	5.5014	0.0016039
25.24	0.075467	-178.91	3.7797	5.5014	0.0016988
25.25	0.069173	-178.89	3.7797	5.5014	0.0017936
25.26	0.063999	-178.89	3.7797	5.5014	0.0018849
25.27	0.059748	-178.88	3.7797	5.5014	0.0019762
25.28	0.056256	-178.88	3.7797	5.5014	0.0020674
25.29	0.080576	-178.87	3.7797	5.5014	0.0021587
25.3	0.073381	-178.85	3.7797	5.5014	0.00225
25.31	0.067461	-178.85	3.7797	5.5014	0.0023413
25.32	0.062596	-178.84	3.7797	5.5014	0.0024325
25.33	0.058602	-178.84	3.7797	5.5014	0.0025238
25.34	0.083594	-178.83	3.7797	5.5014	0.0026151
25.35	0.075872	-178.81	3.7797	5.5014	0.0027064
25.36	0.064306	-178.8	3.7797	5.5014	0.0027976
25.37	0.070587	-178.8	3.6918	5.5014	0.0028889
25.38	0.066916	-178.79	3.6918	5.5014	0.0029802
25.39	0.079786	-178.79	3.7797	5.5014	0.0030714
25.4	0.070562	-178.77	3.7797	5.5014	0.0031627
25.41	0.078867	-178.76	3.6918	5.5014	0.003254
25.42	0.062862	-178.75	3.7797	5.5014	0.0033453
25.43	0.060199	-178.75	3.7797	5.5014	0.0034365
25.44	0.083248	-178.74	3.7797	5.5014	0.0035278
25.45	0.075754	-178.72	3.7797	5.5014	0.0036191
25.46	0.069496	-178.71	3.7797	5.5014	0.0037103
25.47	0.064326	-178.71	3.7797	5.5014	0.0038016
25.48	0.087261	-178.7	3.7797	5.5014	0.0038929
25.49	0.078929	-178.68	3.7797	5.5014	0.0039842
25.5	0.072078	-178.67	3.7797	5.5014	0.0040754
25.51	0.066463	-178.66	3.7797	5.5014	0.0041634
25.52	0.086996	-178.65	3.7797	5.5014	0.0042514
25.53	0.078741	-178.63	3.7797	5.5014	0.0043394
25.54	0.06704	-178.62	3.8676	5.5014	0.0044274
25.55	0.065157	-178.62	3.8676	5.5014	0.0045154
25.56	0.086942	-178.6	3.8676	5.5014	0.0046034
25.57	0.079123	-178.59	3.8676	5.5014	0.0046914
25.58	0.072508	-178.58	3.8676	5.5014	0.0047794
25.59	0.056883	-178.58	3.9555	5.5014	0.0048675
25.6	0.084682	-178.56	3.9555	5.5014	0.0049555
25.61	0.078844	-178.54	3.9555	5.5014	0.0050435
25.62	0.072887	-178.54	3.9555	5.5014	0.0051315
25.63	0.09276	-178.52	3.9555	5.5014	0.0052195
25.64	0.073706	-178.5	4.0434	5.5014	0.0053075
25.65	0.073524	-178.49	4.0434	5.5014	0.0053955
25.66	0.097013	-178.48	4.0434	5.5014	0.0054835
25.67	0.087982	-178.46	4.0434	5.5014	0.0055715
25.68	0.067378	-178.45	4.1313	5.5014	0.0056595
25.69	0.09702	-178.44	4.1313	5.5014	0.0057475
25.7	0.089737	-178.42	4.1313	5.5014	0.0058355
25.71	0.082292	-178.41	4.1313	5.5014	0.0059235
25.72	0.062902	-178.4	4.2192	5.5014	0.0060115
25.73	0.092468	-178.39	4.2192	5.3925	0.0060995
25.74	0.086153	-178.37	4.2192	5.3925	0.0061875
25.75	0.069367	-178.36	4.3071	5.3925	0.0062755
25.76	0.096774	-178.34	4.3071	5.3925	0.0063605
25.77	0.089469	-178.33	4.3071	5.3925	0.0064456
25.78	0.074264	-178.32	4.395	5.3925	0.0065306
25.79	0.098846	-178.3	4.395	5.3925	0.0066157
25.8	0.09096	-178.28	4.395	5.3925	0.0067007
25.81	0.075523	-178.27	4.4829	5.3925	0.0067858
25.82	0.099996	-178.25	4.4829	5.3925	0.0068708
25.83	0.092047	-178.24	4.4829	5.3925	0.0069559
25.84	0.078276	-178.23	4.5708	5.3925	0.0070409
25.85	0.10257	-178.21	4.5708	5.3925	0.007126
25.86	0.094046	-178.2	4.5708	5.3925	0.007211
25.87	0.081351	-178.19	4.6587	5.3925	0.0072961
25.88	0.09074	-178.17	4.7466	5.3925	0.0073811
25.89	0.090938	-178.15	4.7466	5.3925	0.0074662
25.9	0.11546	-178.14	4.7466	5.3925	0.0075512
25.91	0.096588	-178.12	4.8345	5.3925	0.0076363
25.92	0.092864	-178.11	4.8345	5.3925	0.0077213
25.93	0.1162	-178.1	4.8345	5.3925	0.0078064
25.94	0.098744	-178.07	4.9224	5.3925	0.0078914
25.95	0.093845	-178.06	4.9224	5.3925	0.0079765
25.96	0.11081	-178.05	5.0103	5.3925	0.0080615
25.97	0.10345	-178.03	5.0103	5.3925	0.0081466
25.98	0.085213	-178.02	5.0982	5.3925	0.0082316
25.99	0.11226	-178	5.0982	5.2836	0.0083167
26	0.10356	-177.98	5.0982	5.2836	0.0084017
26.01	0.0824	-177.97	5.1861	5.2836	0.0084842
26.02	0.1124	-177.96	5.1861	5.2836	0.0085666
26.03	0.10425	-177.94	5.1861	5.2836	0.008649
26.04	0.083268	-177.93	5.274	5.2836	0.0087314
26.05	0.11333	-177.92	5.274	5.2836	0.0088138
26.06	0.10519	-177.89	5.274	5.2836	0.0088962
26.07	0.086883	-177.88	5.3619	5.2836	0.0089786
26.08	0.11406	-177.87	5.3619	5.2836	0.009061
26.09	0.10553	-177.85	5.3619	5.2836	0.0091434
26.1	0.089321	-177.84	5.4498	5.2836	0.0092258
26.11	0.11308	-177.82	5.4498	5.2836	0.0093082
26.12	0.10453	-177.8	5.4498	5.2836	0.0093906
26.13	0.096548	-177.79	5.4498	5.2836	0.0094731
26.14	0.10684	-177.77	5.5377	5.2836	0.0095555
26.15	0.10239	-177.76	5.5377	5.2836	0.0096379
26.16	0.095892	-177.75	5.5377	5.2836	0.0097203
26.17	0.11161	-177.74	5.6256	5.2836	0.0098027
26.18	0.10575	-177.72	5.6256	5.2836	0.0098851
26.19	0.098577	-177.71	5.6256	5.1747	0.0099675
26.2	0.11527	-177.7	5.7135	5.1747	0.01005
26.21	0.10822	-177.67	5.7135	5.1747	0.010132
26.22	0.10054	-177.66	5.7135	5.1747	0.010215
26.23	0.11561	-177.65	5.8014	5.1747	0.010297
26.24	0.10931	-177.63	5.8014	5.1747	0.01038
26.25	0.10181	-177.62	5.8014	5.1747	0.010462
26.26	0.11938	-177.61	5.8893	5.1747	0.010542
26.27	0.11193	-177.59	5.8893	5.1747	0.010622
26.28	0.09111	-177.58	5.9772	5.1747	0.010702
26.29	0.12117	-177.56	5.9772	5.1747	0.010782
26.3	0.113	-177.54	5.9772	5.1747	0.010862
26.31	0.091968	-177.53	6.0651	5.1747	0.010942
26.32	0.093709	-177.52	6.0651	5.1747	0.011022
26.33	0.11884	-177.52	6.0651	5.1747	0.011103
26.34	0.10174	-177.5	6.153	5.1747	0.011183
26.35	0.099531	-177.49	6.153	5.1747	0.011263
26.36	0.123	-177.48	6.153	5.1747	0.011343
26.37	0.10507	-177.46	6.2409	5.1747	0.011423
26.38	0.10234	-177.44	6.2409	5.1747	0.011503
26.39	0.09717	-177.44	6.2409	5.1747	0.011583
26.4	0.12025	-177.43	6.2409	5.1747	0.011663
26.41	0.10437	-177.41	6.3288	5.1747	0.011743
26.42	0.10099	-177.4	6.3288	5.1747	0.011823
26.43	0.09593	-177.39	6.3288	5.1747	0.011903
26.44	0.1133	-177.38	6.4167	5.1747	0.011983
26.45	0.10788	-177.36	6.4167	5.1747	0.012063
26.46	0.10155	-177.35	6.4167	5.1747	0.012143
26.47	0.087735	-177.35	6.5046	5.1747	0.012224
26.48	0.11466	-177.33	6.5046	5.1747	0.012304
26.49	0.10776	-177.32	6.5046	5.1747	0.012384
26.5	0.10116	-177.31	6.5046	5.0658	0.012464
26.51	0.085287	-177.3	6.5925	5.0658	0.012542
26.52	0.11486	-177.29	6.5925	5.0658	0.01262
26.53	0.10841	-177.27	6.5925	5.0658	0.012698
26.54	0.089146	-177.26	6.6804	5.0658	0.012776
26.55	0.085926	-177.26	6.6804	5.0658	0.012854
26.56	0.11674	-177.25	6.6804	5.0658	0.012932
26.57	0.11016	-177.23	6.6804	5.0658	0.01301
26.58	0.10355	-177.22	6.6804	5.0658	0.013088
26.59	0.097746	-177.22	6.6804	5.0658	0.013166
26.6	0.12226	-177.21	6.6804	5.0658	0.013244
26.61	0.11299	-177.19	6.6804	5.0658	0.013322
26.62	0.10536	-177.18	6.6804	5.0658	0.0134
26.63	0.099098	-177.17	6.6804	5.0658	0.013478
26.64	0.089042	-177.17	6.7683	5.0658	0.013556
26.65	0.088514	-177.17	6.7683	5.0658	0.013634
26.66	0.11142	-177.15	6.7683	5.0658	0.013712
26.67	0.10452	-177.14	6.7683	5.0658	0.01379
26.68	0.098657	-177.13	6.7683	5.0658	0.013868
26.69	0.09379	-177.12	6.7683	5.0658	0.013946
26.7	0.089783	-177.12	6.7683	5.0658	0.014024
26.71	0.11163	-177.11	6.7683	5.0658	0.014102
26.72	0.10446	-177.09	6.7683	5.0658	0.01418
26.73	0.098572	-177.09	6.7683	5.0658	0.014258
26.74	0.093744	-177.08	6.7683	5.0658	0.014336
26.75	0.089788	-177.08	6.7683	5.0658	0.014414
26.76	0.11375	-177.07	6.7683	5.0658	0.014491
26.77	0.10628	-177.05	6.7683	5.0658	0.014567
26.78	0.10014	-177.04	6.7683	5.0658	0.014643
26.79	0.090305	-177.04	6.7683	5.0658	0.014719
26.8	0.099551	-177.04	6.6804	5.0658	0.014796
26.81	0.083767	-177.03	6.7683	5.0658	0.014872
26.82	0.078386	-177.03	6.7683	5.0658	0.014948
26.83	0.11567	-177.02	6.6804	5.0658	0.015024
26.84	0.10851	-177.01	6.6804	5.0658	0.015101
26.85	0.09902	-177	6.6804	5.0658	0.015177
26.86	0.093204	-176.99	6.6804	5.0658	0.015253
26.87	0.089084	-176.99	6.6804	5.0658	0.01533
26.88	0.085922	-176.99	6.6804	5.0658	0.015406
26.89	0.083403	-176.99	6.6804	5.0658	0.015482
26.9	0.081365	-176.99	6.6804	5.0658	0.015558
26.91	0.079705	-176.99	6.6804	5.0658	0.015635
26.92	0.10662	-176.98	6.6804	5.0658	0.015711
26.93	0.10048	-176.97	6.6804	5.0658	0.015787
26.94	0.095431	-176.96	6.6804	5.0658	0.015863
26.95	0.091285	-176.95	6.6804	4.9569	0.01594
26.96	0.087885	-176.95	6.6804	4.9569	0.016016
26.97	0.0851	-176.95	6.6804	4.9569	0.016092
26.98	0.08282	-176.94	6.6804	4.9569	0.016168
26.99	0.080954	-176.94	6.6804	4.9569	0.016245
27	0.079426	-176.94	6.6804	4.9569	0.016321
27.01	0.078231	-176.94	6.6804	4.9569	0.016396
27.02	0.082186	-176.94	6.5925	4.9569	0.01647
27.03	0.077726	-176.94	6.5925	4.9569	0.016545
27.04	0.10529	-176.94	6.5925	4.9569	0.01662
27.05	0.099156	-176.92	6.5925	4.9569	0.016695
27.06	0.094311	-176.91	6.5925	4.9569	0.01677
27.07	0.090402	-176.91	6.5925	4.9569	0.016844
27.08	0.087226	-176.9	6.5925	4.9569	0.016919
27.09	0.079428	-176.9	6.5925	4.848	0.016994
27.1	0.087116	-176.9	6.5046	4.848	0.017069
27.11	0.081956	-176.9	6.5046	4.848	0.017143
27.12	0.079433	-176.9	6.5046	4.848	0.017218
27.13	0.077933	-176.9	6.5046	4.848	0.017293
27.14	0.076896	-176.9	6.5046	4.848	0.017368
27.15	0.076115	-176.9	6.5046	4.848	0.017442
27.16	0.075503	-176.9	6.5046	4.848	0.017517
27.17	0.07994	-176.9	6.4167	4.848	0.017592
27.18	0.075875	-176.9	6.4167	4.848	0.017667
27.19	0.074361	-176.9	6.4167	4.848	0.017742
27.2	0.07372	-176.9	6.4167	4.848	0.017816
27.21	0.073396	-176.9	6.4167	4.848	0.017891
27.22	0.073201	-176.9	6.4167	4.848	0.017966
27.23	0.079359	-176.9	6.3288	4.848	0.018041
27.24	0.074668	-176.9	6.3288	4.848	0.018115
27.25	0.073094	-176.9	6.3288	4.848	0.01819
27.26	0.072587	-176.9	6.3288	4.848	0.018264
27.27	0.072428	-176.9	6.3288	4.848	0.018337
27.28	0.085195	-176.9	6.2409	4.848	0.018411
27.29	0.068228	-176.9	6.3288	4.848	0.018484
27.3	0.075982	-176.9	6.2409	4.7391	0.018558
27.31	0.073262	-176.9	6.2409	4.7391	0.018631
27.32	0.072403	-176.9	6.2409	4.7391	0.018705
27.33	0.072157	-176.9	6.2409	4.7391	0.018778
27.34	0.078403	-176.9	6.153	4.7391	0.018852
27.35	0.073832	-176.9	6.153	4.7391	0.018925
27.36	0.072375	-176.9	6.153	4.7391	0.018999
27.37	0.071939	-176.9	6.153	4.7391	0.019072
27.38	0.071838	-176.9	6.153	4.7391	0.019146
27.39	0.071849	-176.9	6.153	4.7391	0.019219
27.4	0.084701	-176.9	6.0651	4.7391	0.019293
27.41	0.075785	-176.9	6.0651	4.7391	0.019366
27.42	0.072909	-176.9	6.0651	4.7391	0.01944
27.43	0.072011	-176.9	6.0651	4.7391	0.019514
27.44	0.071763	-176.9	6.0651	4.7391	0.019587
27.45	0.071727	-176.9	6.0651	4.7391	0.019661
27.46	0.071762	-176.9	6.0651	4.7391	0.019734
27.47	0.078109	-176.9	5.9772	4.7391	0.019808
27.48	0.073578	-176.9	5.9772	4.7391	0.019881
27.49	0.07214	-176.9	5.9772	4.7391	0.019955
27.5	0.071715	-176.9	5.9772	4.7391	0.020028
27.51	0.071569	-176.9	5.9772	4.7391	0.020101
27.52	0.084337	-176.9	5.8893	4.7391	0.020173
27.53	0.069069	-176.9	5.9772	4.7391	0.020246
27.54	0.075656	-176.9	5.8893	4.7391	0.020318
27.55	0.072536	-176.9	5.8893	4.7391	0.020391
27.56	0.071524	-176.9	5.8893	4.7391	0.020463
27.57	0.071203	-176.9	5.8893	4.7391	0.020536
27.58	0.071109	-176.9	5.8893	4.7391	0.020608
27.59	0.071089	-176.9	5.8893	4.7391	0.020681
27.6	0.071093	-176.9	5.8893	4.7391	0.020753
27.61	0.071105	-176.9	5.8893	4.7391	0.020826
27.62	0.071119	-176.9	5.8893	4.7391	0.020898
27.63	0.08394	-176.9	5.8014	4.7391	0.020971
27.64	0.06869	-176.9	5.8893	4.7391	0.021043
27.65	0.075283	-176.9	5.8014	4.7391	0.021116
27.66	0.072165	-176.9	5.8014	4.7391	0.021188
27.67	0.071154	-176.9	5.8014	4.7391	0.021261
27.68	0.041435	-176.9	5.8014	4.7391	0.021333
27.69	0.046566	-176.92	5.8014	4.7391	0.021406
27.7	0.050852	-176.93	5.8014	4.7391	0.021478
27.71	0.054394	-176.93	5.8014	4.7391	0.021551
27.72	0.057307	-176.94	5.8014	4.7391	0.021623
27.73	0.059696	-176.94	5.8014	4.7391	0.021696
27.74	0.061653	-176.94	5.8014	4.7391	0.021768
27.75	0.063256	-176.94	5.8014	4.7391	0.021841
27.76	0.064489	-176.94	5.8014	4.7391	0.021913
27.77	0.065484	-176.94	5.8014	4.7391	0.021984
27.78	0.066284	-176.94	5.8014	4.7391	0.022056
27.79	0.066925	-176.94	5.8014	4.7391	0.022128
27.8	0.067437	-176.94	5.8014	4.7391	0.0222
27.81	0.067843	-176.94	5.8014	4.7391	0.022271
27.82	0.068163	-176.94	5.8014	4.7391	0.022343
27.83	0.068412	-176.94	5.8014	4.7391	0.022415
27.84	0.068603	-176.94	5.8014	4.7391	0.022486
27.85	0.065672	-176.94	5.8014	4.7391	0.022558
27.86	0.06304	-176.94	5.8014	4.7391	0.02263
27.87	0.077159	-176.94	5.7135	4.7391	0.022702
27.88	0.048928	-176.95	5.7135	4.7391	0.022773
27.89	0.048631	-176.97	5.7135	4.7391	0.022845
27.9	0.050932	-176.97	5.7135	4.7391	0.022917
27.91	0.053645	-176.98	5.7135	4.7391	0.022988
27.92	0.056128	-176.98	5.7135	4.7391	0.02306
27.93	0.058238	-176.98	5.7135	4.7391	0.023132
27.94	0.05998	-176.99	5.7135	4.7391	0.023204
27.95	0.061401	-176.99	5.7135	4.7391	0.023275
27.96	0.062552	-176.99	5.7135	4.7391	0.023347
27.97	0.063482	-176.99	5.7135	4.7391	0.023419
27.98	0.064229	-176.99	5.7135	4.7391	0.023491
27.99	0.064828	-176.99	5.7135	4.7391	0.023562
28	0.065304	-176.99	5.7135	4.7391	0.023634
28.01	0.065763	-176.99	5.7135	4.7391	0.023705
28.02	0.078946	-176.99	5.6256	4.7391	0.023776
28.03	0.070281	-176.99	5.6256	4.7391	0.023847
28.04	0.067597	-176.99	5.6256	4.7391	0.023918
28.05	0.039659	-176.99	5.6256	4.7391	0.02399
28.06	0.044359	-177.01	5.6256	4.7391	0.024061
28.07	0.048386	-177.02	5.6256	4.7391	0.024132
28.08	0.051745	-177.02	5.6256	4.7391	0.024203
28.09	0.054517	-177.03	5.6256	4.7391	0.024274
28.1	0.056794	-177.03	5.6256	4.7391	0.024345
28.11	0.05866	-177.03	5.6256	4.7391	0.024416
28.12	0.060188	-177.03	5.6256	4.7391	0.024487
28.13	0.06144	-177.03	5.6256	4.7391	0.024559
28.14	0.062465	-177.03	5.6256	4.7391	0.02463
28.15	0.063304	-177.03	5.6256	4.7391	0.024701
28.16	0.058781	-177.03	5.6256	4.7391	0.024772
28.17	0.06914	-177.03	5.5377	4.7391	0.024843
28.18	0.066157	-177.03	5.5377	4.7391	0.024914
28.19	0.06541	-177.03	5.5377	4.7391	0.024985
28.2	0.065355	-177.03	5.5377	4.7391	0.025056
28.21	0.065495	-177.03	5.5377	4.7391	0.025128
28.22	0.039527	-177.04	5.5377	4.7391	0.025199
28.23	0.044348	-177.06	5.5377	4.7391	0.02527
28.24	0.048323	-177.06	5.5377	4.7391	0.025341
28.25	0.051588	-177.07	5.5377	4.7391	0.025412
28.26	0.054518	-177.07	5.5377	4.7391	0.025483
28.27	0.053889	-177.07	5.5377	4.7391	0.025553
28.28	0.064296	-177.07	5.4498	4.7391	0.025624
28.29	0.0621	-177.07	5.4498	4.7391	0.025695
28.3	0.062273	-177.07	5.4498	4.7391	0.025765
28.31	0.06309	-177.07	5.4498	4.7391	0.025836
28.32	0.064013	-177.07	5.4498	4.7391	0.025907
28.33	0.064882	-177.07	5.4498	4.848	0.025978
28.34	0.065663	-177.07	5.4498	4.848	0.026048
28.35	0.066358	-177.07	5.4498	4.848	0.026119
28.36	0.066976	-177.07	5.4498	4.848	0.02619
28.37	0.067531	-177.07	5.4498	4.848	0.02626
28.38	0.068034	-177.07	5.4498	4.848	0.026331
28.39	0.074784	-177.07	5.3619	4.848	0.026402
28.4	0.070614	-177.07	5.3619	4.848	0.026472
28.41	0.069505	-177.07	5.3619	4.848	0.026543
28.42	0.069385	-177.07	5.3619	4.848	0.026614
28.43	0.069578	-177.07	5.3619	4.848	0.026685
28.44	0.069864	-177.07	5.3619	4.7391	0.026755
28.45	0.070173	-177.07	5.3619	4.7391	0.026826
28.46	0.070483	-177.07	5.3619	4.7391	0.026897
28.47	0.043602	-177.08	5.3619	4.7391	0.026967
28.48	0.04874	-177.1	5.3619	4.7391	0.027038
28.49	0.053018	-177.11	5.3619	4.7391	0.027109
28.5	0.056577	-177.11	5.3619	4.7391	0.027179
28.51	0.059606	-177.11	5.3619	4.7391	0.02725
28.52	0.062146	-177.12	5.3619	4.7391	0.02732
28.53	0.064283	-177.12	5.3619	4.7391	0.027391
28.54	0.06609	-177.12	5.3619	4.7391	0.027461
28.55	0.067626	-177.12	5.3619	4.7391	0.027531
28.56	0.068942	-177.12	5.3619	4.7391	0.027602
28.57	0.070078	-177.12	5.3619	4.7391	0.027672
28.58	0.071065	-177.12	5.3619	4.7391	0.027743
28.59	0.071933	-177.12	5.3619	4.7391	0.027813
28.6	0.072702	-177.12	5.3619	4.7391	0.027883
28.61	0.073392	-177.12	5.3619	4.7391	0.027954
28.62	0.074016	-177.12	5.3619	4.7391	0.028024
28.63	0.074586	-177.12	5.3619	4.7391	0.028095
28.64	0.075113	-177.12	5.3619	4.7391	0.028165
28.65	0.075605	-177.12	5.3619	4.7391	0.028236
28.66	0.076068	-177.12	5.3619	4.7391	0.028306
28.67	0.076507	-177.12	5.3619	4.7391	0.028376
28.68	0.076927	-177.12	5.3619	4.7391	0.028447
28.69	0.077331	-177.12	5.3619	4.7391	0.028517
28.7	0.077723	-177.12	5.3619	4.7391	0.028588
28.71	0.040706	-177.12	5.4498	4.7391	0.028658
28.72	0.052049	-177.14	5.4498	4.7391	0.028728
28.73	0.058603	-177.15	5.4498	4.7391	0.028799
28.74	0.063118	-177.15	5.4498	4.7391	0.028869
28.75	0.066576	-177.16	5.4498	4.7391	0.02894
28.76	0.068959	-177.16	5.4498	4.7391	0.02901
28.77	0.070862	-177.16	5.4498	4.7391	0.02908
28.78	0.072392	-177.16	5.4498	4.7391	0.02915
28.79	0.06082	-177.16	5.5377	4.7391	0.029221
28.8	0.080922	-177.16	5.4498	4.7391	0.029291
28.81	0.072555	-177.16	5.5377	4.7391	0.029361
28.82	0.075477	-177.16	5.5377	4.7391	0.029431
28.83	0.07673	-177.16	5.5377	4.7391	0.029502
28.84	0.077373	-177.16	5.5377	4.7391	0.029572
28.85	0.077764	-177.16	5.5377	4.7391	0.029642
28.86	0.07803	-177.16	5.5377	4.7391	0.029712
28.87	0.07822	-177.16	5.5377	4.7391	0.029783
28.88	0.078357	-177.16	5.5377	4.7391	0.029853
28.89	0.078454	-177.16	5.5377	4.7391	0.029923
28.9	0.078519	-177.16	5.5377	4.7391	0.029993
28.91	0.081634	-177.16	5.5377	4.7391	0.030064
28.92	0.073293	-177.16	5.6256	4.7391	0.030134
28.93	0.075504	-177.16	5.6256	4.7391	0.030204
28.94	0.077923	-177.16	5.6256	4.7391	0.030274
28.95	0.078696	-177.16	5.6256	4.7391	0.030345
28.96	0.078924	-177.16	5.6256	4.7391	0.030415
28.97	0.078969	-177.16	5.6256	4.7391	0.030485
28.98	0.07895	-177.16	5.6256	4.7391	0.030555
28.99	0.078907	-177.16	5.6256	4.7391	0.030626
29	0.049455	-177.16	5.6256	4.7391	0.030696
29.01	0.054231	-177.18	5.6256	4.7391	0.030766
29.02	0.058085	-177.19	5.6256	4.7391	0.030836
29.03	0.061168	-177.2	5.6256	4.7391	0.030906
29.04	0.063611	-177.2	5.6256	4.7391	0.030977
29.05	0.065527	-177.2	5.6256	4.7391	0.031047
29.06	0.067009	-177.2	5.6256	4.7391	0.031117
