t	u	lambda	p	e	uopt
24.21	0.068446	-168.11	6.4167	5.0658	-0.0087617
24.22	0.069255	-168.11	6.4167	5.0658	-0.0086493
24.23	0.069916	-168.11	6.4167	5.0658	-0.0085368
24.24	0.070457	-168.11	6.4167	5.0658	-0.0084244
24.25	0.060373	-168.12	6.4167	5.0658	-0.008312
24.26	0.062646	-168.13	6.4167	5.0658	-0.0082044
24.27	0.064507	-168.14	6.4167	5.0658	-0.0080968
24.28	0.066031	-168.15	6.4167	5.0658	-0.0079893
24.29	0.067277	-168.15	6.4167	5.0658	-0.0078817
24.3	0.062773	-168.15	6.4167	5.0658	-0.0077741
24.31	0.075666	-168.15	6.3288	5.0658	-0.0076665
24.32	0.077	-168.15	6.3288	5.0658	-0.007559
24.33	0.072248	-168.15	6.3288	4.9569	-0.0074514
24.34	0.070966	-168.15	6.3288	4.9569	-0.0073438
24.35	0.07077	-168.15	6.3288	4.9569	-0.0072363
24.36	0.060364	-168.16	6.3288	4.9569	-0.0071287
24.37	0.062463	-168.18	6.3288	4.9569	-0.0070211
24.38	0.064214	-168.19	6.3288	4.9569	-0.0069135
24.39	0.065656	-168.19	6.3288	4.9569	-0.006806
24.4	0.06684	-168.19	6.3288	4.9569	-0.0066984
24.41	0.067809	-168.19	6.3288	4.9569	-0.0065908
24.42	0.068602	-168.2	6.3288	4.9569	-0.0064833
24.43	0.069252	-168.2	6.3288	4.9569	-0.0063757
24.44	0.069783	-168.2	6.3288	4.9569	-0.0062681
24.45	0.070218	-168.2	6.3288	4.9569	-0.0061606
24.46	0.070575	-168.2	6.3288	4.9569	-0.006053
24.47	0.070868	-168.2	6.3288	4.9569	-0.0059454
24.48	0.059241	-168.2	6.3288	4.9569	-0.0058378
24.49	0.061589	-168.21	6.3288	4.9569	-0.0057303
24.5	0.063514	-168.23	6.3288	4.9569	-0.0056227
24.51	0.065094	-168.23	6.3288	4.9569	-0.0055197
24.52	0.066389	-168.24	6.3288	4.9569	-0.0054167
24.53	0.067449	-168.24	6.3288	4.9569	-0.0053137
24.54	0.068317	-168.24	6.3288	4.9569	-0.0052107
24.55	0.069027	-168.24	6.3288	4.9569	-0.0051076
24.56	0.069609	-168.24	6.3288	4.9569	-0.0050046
24.57	0.070087	-168.24	6.3288	4.9569	-0.0049016
24.58	0.058612	-168.24	6.3288	4.9569	-0.0047986
24.59	0.061083	-168.26	6.3288	4.9569	-0.0046956
24.6	0.06311	-168.27	6.3288	4.9569	-0.0045926
24.61	0.064771	-168.28	6.3288	4.9569	-0.0044896
24.62	0.066131	-168.28	6.3288	4.9569	-0.0043865
24.63	0.067244	-168.28	6.3288	4.9569	-0.0042835
24.64	0.068155	-168.28	6.3288	4.9569	-0.0041805
24.65	0.068902	-168.28	6.3288	4.9569	-0.0040775
24.66	0.069513	-168.28	6.3288	4.9569	-0.0039745
24.67	0.070014	-168.28	6.3288	4.9569	-0.0038715
24.68	0.070425	-168.28	6.3288	4.9569	-0.0037685
24.69	0.070762	-168.28	6.3288	4.9569	-0.0036654
24.7	0.07104	-168.28	6.3288	4.9569	-0.0035624
24.71	0.059867	-168.29	6.3288	4.9569	-0.0034594
24.72	0.062122	-168.31	6.3288	4.9569	-0.0033564
24.73	0.063972	-168.31	6.3288	4.9569	-0.0032534
24.74	0.065487	-168.32	6.3288	4.9569	-0.0031504
24.75	0.066729	-168.32	6.3288	4.9569	-0.0030474
24.76	0.073273	-168.33	6.3288	4.9569	-0.0029486
24.77	0.063861	-168.33	6.4167	4.9569	-0.0028498
24.78	0.06494	-168.33	6.4167	4.9569	-0.002751
24.79	0.068892	-168.33	6.4167	4.9569	-0.0026523
24.8	0.070465	-168.33	6.4167	4.848	-0.0025535
24.81	0.060253	-168.34	6.4167	4.848	-0.0024547
24.82	0.062671	-168.35	6.4167	4.848	-0.0023559
24.83	0.064595	-168.36	6.4167	4.848	-0.0022571
24.84	0.066153	-168.37	6.4167	4.848	-0.0021584
24.85	0.067423	-168.37	6.4167	4.848	-0.0020596
24.86	0.06846	-168.37	6.4167	4.848	-0.0019608
24.87	0.06931	-168.37	6.4167	4.848	-0.001862
24.88	0.070007	-168.37	6.4167	4.848	-0.0017633
24.89	0.070578	-168.37	6.4167	4.848	-0.0016645
24.9	0.071047	-168.37	6.4167	4.848	-0.0015657
24.91	0.071433	-168.37	6.4167	4.848	-0.0014669
24.92	0.060795	-168.38	6.4167	4.848	-0.0013682
24.93	0.063043	-168.4	6.4167	4.848	-0.0012694
24.94	0.064887	-168.4	6.4167	4.848	-0.0011706
24.95	0.066398	-168.41	6.4167	4.848	-0.0010718
24.96	0.067636	-168.41	6.4167	4.848	-0.00097305
24.97	0.06865	-168.41	6.4167	4.848	-0.00087427
24.98	0.069481	-168.41	6.4167	4.848	-0.00077549
24.99	0.070162	-168.42	6.4167	4.848	-0.00067672
25	0.070721	-168.42	6.4167	4.848	-0.00057794
25.01	0.061068	-168.43	6.4167	4.848	-0.00048308
25.02	0.052671	-168.44	6.5046	4.848	-0.00038821
25.03	0.05519	-168.45	6.5046	4.848	-0.00029335
25.04	0.074421	-168.45	6.4167	4.848	-0.00019849
25.05	0.065281	-168.46	6.5046	4.848	-0.00010363
25.06	0.065187	-168.46	6.5046	4.848	-8.7632e-06
25.07	0.063813	-168.46	6.5046	4.848	8.61e-05
25.08	0.082298	-168.46	6.4167	4.848	0.00018096
25.09	0.057279	-168.47	6.5046	4.848	0.00027583
25.1	0.056416	-168.48	6.5046	4.848	0.00037069
25.11	0.071202	-168.49	6.4167	4.848	0.00046555
25.12	0.073731	-168.5	6.4167	4.848	0.00056041
25.13	0.061495	-168.5	6.5046	4.848	0.00065528
25.14	0.058614	-168.5	6.5046	4.848	0.00075014
25.15	0.074908	-168.5	6.4167	4.848	0.000845
25.16	0.078773	-168.5	6.4167	4.848	0.00093987
25.17	0.062542	-168.51	6.4167	4.848	0.0010347
25.18	0.063098	-168.53	6.4167	4.848	0.0011296
25.19	0.064502	-168.54	6.4167	4.848	0.0012245
25.2	0.065963	-168.54	6.4167	4.848	0.0013193
25.21	0.067261	-168.54	6.4167	4.848	0.0014142
25.22	0.068357	-168.55	6.4167	4.848	0.001509
25.23	0.069266	-168.55	6.4167	4.9569	0.0016039
25.24	0.059059	-168.56	6.4167	4.9569	0.0016988
25.25	0.06166	-168.57	6.4167	4.9569	0.0017936
25.26	0.063791	-168.58	6.4167	4.9569	0.0018849
25.27	0.065536	-168.58	6.4167	4.9569	0.0019762
25.28	0.066964	-168.59	6.4167	4.9569	0.0020674
25.29	0.068134	-168.59	6.4167	4.9569	0.0021587
25.3	0.058135	-168.6	6.4167	4.9569	0.00225
25.31	0.060905	-168.61	6.4167	4.9569	0.0023413
25.32	0.063175	-168.62	6.4167	4.9569	0.0024325
25.33	0.065033	-168.63	6.4167	4.9569	0.0025238
25.34	0.066554	-168.63	6.4167	4.9569	0.0026151
25.35	0.067799	-168.63	6.4167	4.9569	0.0027064
25.36	0.058291	-168.65	6.4167	4.9569	0.0027976
25.37	0.061034	-168.66	6.4167	4.9569	0.0028889
25.38	0.063281	-168.67	6.4167	4.9569	0.0029802
25.39	0.06512	-168.67	6.4167	4.9569	0.0030714
25.4	0.071719	-168.68	6.4167	4.9569	0.0031627
25.41	0.04705	-168.68	6.5046	4.9569	0.003254
25.42	0.065041	-168.7	6.4167	4.9569	0.0033453
25.43	0.058581	-168.71	6.5046	4.9569	0.0034365
25.44	0.063298	-168.71	6.5046	4.9569	0.0035278
25.45	0.065883	-168.72	6.5046	4.9569	0.0036191
25.46	0.067581	-168.72	6.5046	4.9569	0.0037103
25.47	0.057878	-168.73	6.5046	4.9569	0.0038016
25.48	0.060844	-168.75	6.5046	4.9569	0.0038929
25.49	0.063259	-168.75	6.5046	4.9569	0.0039842
25.5	0.065231	-168.76	6.5046	4.9569	0.0040754
25.51	0.066846	-168.76	6.5046	4.9569	0.0041634
25.52	0.0563	-168.77	6.5046	4.9569	0.0042514
25.53	0.059532	-168.78	6.5046	4.9569	0.0043394
25.54	0.06218	-168.8	6.5046	4.9569	0.0044274
25.55	0.064348	-168.8	6.5046	4.9569	0.0045154
25.56	0.066123	-168.81	6.5046	4.9569	0.0046034
25.57	0.061042	-168.81	6.5925	4.9569	0.0046914
25.58	0.056576	-168.82	6.5925	4.9569	0.0047794
25.59	0.061054	-168.84	6.5925	4.9569	0.0048675
25.6	0.063938	-168.84	6.5925	4.9569	0.0049555
25.61	0.066042	-168.85	6.5925	4.9569	0.0050435
25.62	0.06768	-168.85	6.5925	4.9569	0.0051315
25.63	0.058879	-168.87	6.5925	4.9569	0.0052195
25.64	0.061779	-168.88	6.5925	4.9569	0.0053075
25.65	0.064151	-168.89	6.5925	4.9569	0.0053955
25.66	0.066091	-168.89	6.5925	4.9569	0.0054835
25.67	0.074584	-168.9	6.5925	4.9569	0.0055715
25.68	0.052369	-168.91	6.6804	4.9569	0.0056595
25.69	0.057644	-168.92	6.6804	4.9569	0.0057475
25.7	0.063097	-168.93	6.6804	4.9569	0.0058355
25.71	0.066079	-168.94	6.6804	4.9569	0.0059235
25.72	0.056631	-168.94	6.6804	4.9569	0.0060115
25.73	0.060138	-168.96	6.6804	4.9569	0.0060995
25.74	0.062958	-168.97	6.6804	4.9569	0.0061875
25.75	0.06525	-168.98	6.6804	4.9569	0.0062755
25.76	0.055264	-168.98	6.6804	4.9569	0.0063605
25.77	0.058954	-169	6.6804	4.9569	0.0064456
25.78	0.061978	-169.01	6.6804	4.9569	0.0065306
25.79	0.064455	-169.02	6.6804	4.9569	0.0066157
25.8	0.066485	-169.03	6.6804	4.9569	0.0067007
25.81	0.068147	-169.03	6.6804	4.9569	0.0067858
25.82	0.058983	-169.04	6.6804	4.9569	0.0068708
25.83	0.062008	-169.06	6.6804	4.9569	0.0069559
25.84	0.064488	-169.06	6.6804	4.9569	0.0070409
25.85	0.06652	-169.07	6.6804	4.9569	0.007126
25.86	0.057659	-169.08	6.6804	4.9569	0.007211
25.87	0.047493	-169.1	6.7683	4.9569	0.0072961
25.88	0.068033	-169.11	6.6804	4.9569	0.0073811
25.89	0.074164	-169.11	6.6804	4.9569	0.0074662
25.9	0.048784	-169.12	6.7683	4.9569	0.0075512
25.91	0.064548	-169.14	6.6804	4.9569	0.0076363
25.92	0.069928	-169.15	6.6804	4.9569	0.0077213
25.93	0.067561	-169.16	6.6804	4.9569	0.0078064
25.94	0.056524	-169.16	6.6804	4.9569	0.0078914
25.95	0.059646	-169.18	6.6804	4.9569	0.0079765
25.96	0.062451	-169.19	6.6804	4.9569	0.0080615
25.97	0.064831	-169.2	6.6804	4.9569	0.0081466
25.98	0.054939	-169.2	6.6804	4.9569	0.0082316
25.99	0.058716	-169.22	6.6804	4.9569	0.0083167
26	0.061815	-169.23	6.6804	4.9569	0.0084017
26.01	0.064364	-169.24	6.6804	4.9569	0.0084842
26.02	0.055052	-169.25	6.6804	4.9569	0.0085666
26.03	0.058833	-169.27	6.6804	4.9569	0.008649
26.04	0.061933	-169.28	6.6804	4.9569	0.0087314
26.05	0.064474	-169.29	6.6804	4.9569	0.0088138
26.06	0.056443	-169.3	6.6804	4.9569	0.0088962
26.07	0.059985	-169.32	6.6804	4.9569	0.0089786
26.08	0.073497	-169.33	6.5925	4.9569	0.009061
26.09	0.07517	-169.33	6.5925	4.9569	0.0091434
26.1	0.059457	-169.35	6.5925	4.9569	0.0092258
26.11	0.060626	-169.36	6.5925	4.9569	0.0093082
26.12	0.062735	-169.37	6.5925	4.9569	0.0093906
26.13	0.054314	-169.39	6.5925	4.9569	0.0094731
26.14	0.058071	-169.4	6.5925	4.9569	0.0095555
26.15	0.061192	-169.41	6.5925	4.9569	0.0096379
26.16	0.063761	-169.42	6.5925	4.9569	0.0097203
26.17	0.055345	-169.43	6.5925	4.9569	0.0098027
26.18	0.05491	-169.45	6.5925	4.9569	0.0098851
26.19	0.068978	-169.46	6.5046	4.9569	0.0099675
26.2	0.055706	-169.48	6.5046	4.9569	0.01005
26.21	0.057918	-169.49	6.5046	4.9569	0.010132
26.22	0.060567	-169.5	6.5046	4.9569	0.010215
26.23	0.063011	-169.51	6.5046	4.9569	0.010297
26.24	0.054577	-169.52	6.5046	4.9569	0.01038
26.25	0.05823	-169.54	6.5046	4.9569	0.010462
26.26	0.061226	-169.55	6.5046	4.9569	0.010542
26.27	0.063682	-169.55	6.5046	4.9569	0.010622
26.28	0.055581	-169.57	6.5046	4.9569	0.010702
26.29	0.052159	-169.58	6.5046	4.9569	0.010782
26.3	0.067999	-169.59	6.4167	4.9569	0.010862
26.31	0.055655	-169.61	6.4167	4.9569	0.010942
26.32	0.057906	-169.63	6.4167	5.0658	0.011022
26.33	0.060485	-169.63	6.4167	5.0658	0.011103
26.34	0.052311	-169.65	6.4167	5.0658	0.011183
26.35	0.056225	-169.67	6.4167	5.0658	0.011263
26.36	0.059456	-169.68	6.4167	5.0658	0.011343
26.37	0.050244	-169.68	6.4167	5.0658	0.011423
26.38	0.054569	-169.7	6.4167	5.0658	0.011503
26.39	0.058114	-169.72	6.4167	5.0658	0.011583
26.4	0.061018	-169.72	6.4167	5.0658	0.011663
26.41	0.053281	-169.74	6.4167	5.0658	0.011743
26.42	0.063596	-169.76	6.3288	5.0658	0.011823
26.43	0.061822	-169.77	6.3288	5.0658	0.011903
26.44	0.052234	-169.78	6.3288	5.0658	0.011983
26.45	0.055695	-169.8	6.3288	5.0658	0.012063
26.46	0.058787	-169.81	6.3288	5.0658	0.012143
26.47	0.051289	-169.83	6.3288	5.0658	0.012224
26.48	0.055291	-169.84	6.3288	5.0658	0.012304
26.49	0.058578	-169.85	6.3288	5.0658	0.012384
26.5	0.061272	-169.86	6.3288	5.0658	0.012464
26.51	0.053344	-169.88	6.3288	5.0658	0.012542
26.52	0.056966	-169.89	6.3288	5.0658	0.01262
26.53	0.059928	-169.9	6.3288	5.0658	0.012698
26.54	0.052236	-169.92	6.3288	5.0658	0.012776
26.55	0.05605	-169.93	6.3288	5.0658	0.012854
26.56	0.047303	-169.94	6.3288	5.0658	0.012932
26.57	0.052003	-169.97	6.3288	5.0658	0.01301
26.58	0.05585	-169.98	6.3288	5.0658	0.013088
26.59	0.055736	-169.99	6.3288	5.0658	0.013166
26.6	0.055632	-170	6.2409	5.0658	0.013244
26.61	0.058908	-170.02	6.2409	5.0658	0.013322
26.62	0.06386	-170.03	6.2409	5.0658	0.0134
26.63	0.036756	-170.03	6.3288	5.0658	0.013478
26.64	0.05754	-170.05	6.2409	5.0658	0.013556
26.65	0.066056	-170.07	6.2409	5.0658	0.013634
26.66	0.062271	-170.08	6.2409	5.0658	0.013712
26.67	0.051957	-170.09	6.2409	5.0658	0.01379
26.68	0.055122	-170.11	6.2409	5.0658	0.013868
26.69	0.058067	-170.12	6.2409	5.0658	0.013946
26.7	0.049636	-170.13	6.2409	5.0658	0.014024
26.71	0.053724	-170.15	6.2409	5.0658	0.014102
26.72	0.043642	-170.16	6.3288	5.0658	0.01418
26.73	0.044502	-170.17	6.3288	5.0658	0.014258
26.74	0.051934	-170.19	6.3288	5.0658	0.014336
26.75	0.056487	-170.2	6.3288	5.0658	0.014414
26.76	0.039964	-170.21	6.3288	5.0658	0.014491
26.77	0.058472	-170.23	6.2409	5.0658	0.014567
26.78	0.064798	-170.25	6.2409	5.0658	0.014643
26.79	0.042001	-170.26	6.3288	5.0658	0.014719
26.8	0.043709	-170.28	6.3288	5.0658	0.014796
26.81	0.063991	-170.29	6.2409	5.0658	0.014872
26.82	0.054823	-170.3	6.3288	5.0658	0.014948
26.83	0.046092	-170.31	6.3288	5.0658	0.015024
26.84	0.06162	-170.33	6.2409	5.0658	0.015101
26.85	0.065375	-170.34	6.2409	5.0658	0.015177
26.86	0.043817	-170.35	6.3288	5.0658	0.015253
26.87	0.043894	-170.37	6.3288	5.0658	0.01533
26.88	0.062632	-170.38	6.2409	5.0658	0.015406
26.89	0.055144	-170.4	6.2409	5.0658	0.015482
26.9	0.044711	-170.41	6.3288	5.0658	0.015558
26.91	0.046065	-170.42	6.3288	5.0658	0.015635
26.92	0.064876	-170.43	6.2409	5.0658	0.015711
26.93	0.058561	-170.45	6.2409	5.0658	0.015787
26.94	0.057662	-170.46	6.2409	5.0658	0.015863
26.95	0.059182	-170.47	6.2409	5.0658	0.01594
26.96	0.051049	-170.49	6.2409	5.0658	0.016016
26.97	0.054746	-170.5	6.2409	5.0658	0.016092
26.98	0.045985	-170.51	6.2409	5.0658	0.016168
26.99	0.050701	-170.54	6.2409	4.9569	0.016245
27	0.054571	-170.55	6.2409	4.9569	0.016321
27.01	0.045928	-170.56	6.2409	4.9569	0.016396
27.02	0.050726	-170.58	6.2409	4.9569	0.01647
27.03	0.054665	-170.59	6.2409	4.9569	0.016545
27.04	0.057898	-170.6	6.2409	4.9569	0.01662
27.05	0.049596	-170.62	6.2409	4.9569	0.016695
27.06	0.053763	-170.63	6.2409	4.9569	0.01677
27.07	0.057184	-170.64	6.2409	4.9569	0.016844
27.08	0.049037	-170.66	6.2409	5.0658	0.016919
27.09	0.053331	-170.68	6.2409	5.0658	0.016994
27.1	0.056855	-170.69	6.2409	5.0658	0.017069
27.11	0.048347	-170.7	6.2409	4.9569	0.017143
27.12	0.05279	-170.72	6.2409	4.9569	0.017218
27.13	0.069876	-170.73	6.153	4.9569	0.017293
27.14	0.051955	-170.74	6.153	4.9569	0.017368
27.15	0.053364	-170.76	6.153	4.9569	0.017442
27.16	0.056058	-170.77	6.153	4.9569	0.017517
27.17	0.058773	-170.78	6.153	4.9569	0.017592
27.18	0.051054	-170.8	6.153	5.0658	0.017667
27.19	0.054911	-170.81	6.153	5.0658	0.017742
27.2	0.058094	-170.82	6.153	5.0658	0.017816
27.21	0.050188	-170.84	6.153	5.0658	0.017891
27.22	0.054252	-170.85	6.153	5.0658	0.017966
27.23	0.057589	-170.86	6.153	5.0658	0.018041
27.24	0.050215	-170.88	6.153	5.0658	0.018115
27.25	0.054301	-170.9	6.153	4.9569	0.01819
27.26	0.057684	-170.91	6.153	4.9569	0.018264
27.27	0.050353	-170.93	6.153	4.9569	0.018337
27.28	0.054479	-170.94	6.153	4.9569	0.018411
27.29	0.046004	-170.95	6.153	4.9569	0.018484
27.3	0.050943	-170.98	6.153	4.9569	0.018558
27.31	0.055003	-170.99	6.153	5.0658	0.018631
27.32	0.05834	-171	6.153	5.0658	0.018705
27.33	0.049682	-171.01	6.153	5.0658	0.018778
27.34	0.054009	-171.03	6.153	5.0658	0.018852
27.35	0.071005	-171.04	6.0651	4.9569	0.018925
27.36	0.042854	-171.05	6.153	4.9569	0.018999
27.37	0.056828	-171.07	6.0651	4.9569	0.019072
27.38	0.058017	-171.08	6.0651	4.9569	0.019146
27.39	0.048792	-171.09	6.0651	4.9569	0.019219
27.4	0.053044	-171.11	6.0651	4.9569	0.019293
27.41	0.056668	-171.12	6.0651	4.9569	0.019366
27.42	0.059691	-171.13	6.0651	4.9569	0.01944
27.43	0.052078	-171.15	6.0651	4.9569	0.019514
27.44	0.055979	-171.16	6.0651	4.9569	0.019587
27.45	0.059188	-171.17	6.0651	4.9569	0.019661
27.46	0.051302	-171.19	6.0651	4.9569	0.019734
27.47	0.055387	-171.21	6.0651	4.9569	0.019808
27.48	0.058745	-171.22	6.0651	4.9569	0.019881
27.49	0.050982	-171.23	6.0651	4.9569	0.019955
27.5	0.055166	-171.25	6.0651	4.9569	0.020028
27.51	0.058531	-171.26	6.0651	4.9569	0.020101
27.52	0.050759	-171.28	6.0651	4.9569	0.020173
27.53	0.054923	-171.29	6.0651	4.9569	0.020246
27.54	0.058332	-171.3	6.0651	4.9569	0.020318
27.55	0.064035	-171.32	5.9772	4.9569	0.020391
27.56	0.052182	-171.34	6.0651	4.9569	0.020463
27.57	0.051845	-171.35	6.0651	4.9569	0.020536
27.58	0.041983	-171.35	6.0651	4.9569	0.020608
27.59	0.064702	-171.37	5.9772	4.9569	0.020681
27.6	0.052072	-171.39	6.0651	4.9569	0.020753
27.61	0.051765	-171.39	5.9772	4.9569	0.020826
27.62	0.055055	-171.42	5.9772	4.9569	0.020898
27.63	0.061016	-171.43	5.9772	4.9569	0.020971
27.64	0.048876	-171.44	5.9772	4.9569	0.021043
27.65	0.052449	-171.46	5.9772	4.9569	0.021116
27.66	0.055916	-171.47	5.9772	4.9569	0.021188
27.67	0.058931	-171.48	5.9772	4.9569	0.021261
27.68	0.050055	-171.49	5.9772	4.9569	0.021333
27.69	0.054209	-171.51	5.9772	4.9569	0.021406
27.7	0.057617	-171.52	5.9772	4.9569	0.021478
27.71	0.049455	-171.54	5.9772	4.9569	0.021551
27.72	0.040289	-171.55	6.0651	4.9569	0.021623
27.73	0.053302	-171.57	6.0651	4.9569	0.021696
27.74	0.047418	-171.57	6.0651	4.9569	0.021768
27.75	0.052935	-171.59	6.0651	4.9569	0.021841
27.76	0.056847	-171.61	6.0651	4.9569	0.021913
27.77	0.059868	-171.61	6.0651	4.9569	0.021984
27.78	0.05174	-171.63	6.0651	4.9569	0.022056
27.79	0.055577	-171.65	6.0651	4.9569	0.022128
27.8	0.058693	-171.66	6.0651	4.9569	0.0222
27.81	0.050269	-171.67	6.0651	4.9569	0.022271
27.82	0.054307	-171.69	6.0651	4.9569	0.022343
27.83	0.057595	-171.7	6.0651	4.9569	0.022415
27.84	0.049312	-171.71	6.0651	4.9569	0.022486
27.85	0.053467	-171.73	6.0651	4.9569	0.022558
27.86	0.056851	-171.74	6.0651	4.9569	0.02263
27.87	0.059603	-171.75	6.0651	4.9569	0.022702
27.88	0.041113	-171.77	6.153	4.9569	0.022773
27.89	0.045462	-171.78	6.153	4.9569	0.022845
27.9	0.055563	-171.79	6.153	4.9569	0.022917
27.91	0.049782	-171.81	6.153	4.9569	0.022988
27.92	0.05441	-171.82	6.153	4.9569	0.02306
27.93	0.057804	-171.83	6.153	4.9569	0.023132
27.94	0.050326	-171.85	6.153	4.9569	0.023204
27.95	0.054259	-171.87	6.153	4.9569	0.023275
27.96	0.057447	-171.88	6.153	4.9569	0.023347
27.97	0.060033	-171.88	6.153	4.9569	0.023419
27.98	0.052016	-171.9	6.153	4.9569	0.023491
27.99	0.055547	-171.91	6.153	4.9569	0.023562
28	0.033114	-171.92	6.2409	4.9569	0.023634
28.01	0.057798	-171.94	6.153	4.9569	0.023705
28.02	0.050505	-171.96	6.2409	4.9569	0.023776
28.03	0.045088	-171.96	6.2409	4.9569	0.023847
28.04	0.050846	-171.99	6.2409	4.9569	0.023918
28.05	0.055011	-172	6.2409	4.9569	0.02399
28.06	0.058237	-172.01	6.2409	4.9569	0.024061
28.07	0.049412	-172.02	6.2409	4.9569	0.024132
28.08	0.053564	-172.04	6.2409	4.9569	0.024203
28.09	0.056955	-172.05	6.2409	4.9569	0.024274
28.1	0.048323	-172.06	6.2409	4.9569	0.024345
28.11	0.052651	-172.08	6.2409	4.9569	0.024416
28.12	0.056192	-172.09	6.2409	4.9569	0.024487
28.13	0.059087	-172.1	6.2409	4.9569	0.024559
28.14	0.050497	-172.11	6.2409	4.9569	0.02463
28.15	0.054414	-172.13	6.2409	4.9569	0.024701
28.16	0.057619	-172.14	6.2409	4.9569	0.024772
28.17	0.048836	-172.15	6.2409	4.9569	0.024843
28.18	0.053043	-172.17	6.2409	4.9569	0.024914
28.19	0.056484	-172.18	6.2409	4.9569	0.024985
28.2	0.047431	-172.19	6.2409	4.9569	0.025056
28.21	0.051879	-172.21	6.2409	4.9569	0.025128
28.22	0.055519	-172.22	6.2409	4.9569	0.025199
28.23	0.058495	-172.23	6.2409	4.9569	0.02527
28.24	0.049972	-172.24	6.2409	4.9569	0.025341
28.25	0.053944	-172.26	6.2409	4.9569	0.025412
28.26	0.057472	-172.27	6.2409	4.9569	0.025483
28.27	0.043926	-172.28	6.2409	4.9569	0.025553
28.28	0.060419	-172.3	6.153	4.9569	0.025624
28.29	0.067579	-172.31	6.153	5.0658	0.025695
28.3	0.044122	-172.33	6.2409	5.0658	0.025765
28.31	0.048306	-172.35	6.2409	5.0658	0.025836
28.32	0.066634	-172.36	6.153	5.0658	0.025907
28.33	0.05836	-172.36	6.2409	5.0658	0.025978
28.34	0.049005	-172.38	6.2409	5.0658	0.026048
28.35	0.050787	-172.39	6.2409	5.0658	0.026119
28.36	0.069126	-172.4	6.153	5.0658	0.02619
28.37	0.0487	-172.42	6.2409	5.0658	0.02626
28.38	0.050285	-172.44	6.2409	5.0658	0.026331
28.39	0.066814	-172.45	6.153	5.0658	0.026402
28.4	0.04958	-172.46	6.2409	5.0658	0.026472
28.41	0.053084	-172.48	6.2409	5.0658	0.026543
28.42	0.054588	-172.49	6.2409	5.0658	0.026614
28.43	0.06208	-172.51	6.153	5.0658	0.026685
28.44	0.053796	-172.52	6.2409	5.0658	0.026755
28.45	0.056233	-172.53	6.2409	5.0658	0.026826
28.46	0.07356	-172.54	6.153	5.0658	0.026897
28.47	0.054493	-172.56	6.2409	5.0658	0.026967
28.48	0.060248	-172.57	6.2409	5.0658	0.027038
28.49	0.064124	-172.58	6.2409	5.0658	0.027109
28.5	0.05694	-172.6	6.2409	5.0658	0.027179
28.51	0.061184	-172.61	6.2409	5.0658	0.02725
28.52	0.064685	-172.62	6.2409	5.0658	0.02732
28.53	0.057485	-172.64	6.2409	5.0658	0.027391
28.54	0.061757	-172.66	6.2409	5.0658	0.027461
28.55	0.065311	-172.67	6.2409	5.0658	0.027531
28.56	0.056874	-172.68	6.2409	5.0658	0.027602
28.57	0.061425	-172.7	6.2409	5.0658	0.027672
28.58	0.06521	-172.71	6.2409	5.0658	0.027743
28.59	0.068365	-172.71	6.2409	5.0658	0.027813
28.6	0.060892	-172.73	6.2409	5.0658	0.027883
28.61	0.064944	-172.75	6.2409	5.0658	0.027954
28.62	0.06832	-172.76	6.2409	5.0658	0.028024
28.63	0.061026	-172.78	6.2409	5.0658	0.028095
28.64	0.065226	-172.79	6.2409	5.0658	0.028165
28.65	0.068722	-172.8	6.2409	5.0658	0.028236
28.66	0.060239	-172.81	6.2409	5.0658	0.028306
28.67	0.064751	-172.83	6.2409	5.0658	0.028376
28.68	0.06016	-172.84	6.3288	5.0658	0.028447
28.69	0.057976	-172.85	6.3288	5.0658	0.028517
28.7	0.064657	-172.87	6.3288	5.0658	0.028588
28.71	0.069205	-172.88	6.3288	5.0658	0.028658
28.72	0.061263	-172.89	6.3288	5.0658	0.028728
28.73	0.066113	-172.91	6.3288	5.0658	0.028799
28.74	0.070108	-172.93	6.3288	5.0658	0.028869
28.75	0.062469	-172.94	6.3288	5.0658	0.02894
28.76	0.06673	-172.96	6.3288	5.0658	0.02901
28.77	0.070187	-172.97	6.3288	5.0658	0.02908
28.78	0.067899	-172.98	6.4167	5.0658	0.02915
28.79	0.063525	-172.99	6.4167	5.0658	0.029221
28.8	0.068525	-173.01	6.4167	5.0658	0.029291
28.81	0.071961	-173.02	6.4167	4.9569	0.029361
28.82	0.064009	-173.04	6.4167	4.9569	0.029431
28.83	0.067925	-173.05	6.4167	4.9569	0.029502
28.84	0.071078	-173.06	6.4167	4.9569	0.029572
28.85	0.063506	-173.08	6.4167	4.9569	0.029642
28.86	0.060852	-173.1	6.5046	4.9569	0.029712
28.87	0.068867	-173.11	6.5046	4.9569	0.029783
28.88	0.061136	-173.11	6.5046	4.9569	0.029853
28.89	0.065856	-173.13	6.5046	4.9569	0.029923
28.9	0.069434	-173.15	6.5046	4.9569	0.029993
28.91	0.060844	-173.16	6.5046	4.9569	0.030064
28.92	0.065153	-173.18	6.5046	4.9569	0.030134
28.93	0.068641	-173.19	6.5046	4.9569	0.030204
28.94	0.053972	-173.2	6.5925	4.9569	0.030274
28.95	0.063104	-173.22	6.5925	4.9569	0.030345
28.96	0.068157	-173.23	6.5925	4.9569	0.030415
