t	u	lambda	p	e	uopt
28.88	0.062292	-176.59	5.0103	4.9569	0.029853
28.89	0.065808	-176.59	5.0103	4.9569	0.029923
28.9	0.067075	-176.59	5.0103	4.9569	0.029993
28.91	0.06757	-176.59	5.0103	4.9569	0.030064
28.92	0.067781	-176.59	5.0103	4.9569	0.030134
28.93	0.067876	-176.59	5.0103	4.9569	0.030204
28.94	0.067914	-176.59	5.0103	4.9569	0.030274
28.95	0.067917	-176.59	5.0103	4.9569	0.030345
28.96	0.067896	-176.59	5.0103	4.9569	0.030415
28.97	0.067856	-176.59	5.0103	4.9569	0.030485
28.98	0.067801	-176.59	5.0103	4.9569	0.030555
28.99	0.067735	-176.59	5.0103	4.9569	0.030626
29	0.067659	-176.59	5.0103	4.9569	0.030696
29.01	0.067191	-176.59	5.0103	4.9569	0.030766
29.02	0.050703	-176.61	5.0103	4.9569	0.030836
29.03	0.048796	-176.62	5.0982	5.0658	0.030906
29.04	0.054005	-176.62	5.0982	5.0658	0.030977
29.05	0.056544	-176.63	5.0982	5.0658	0.031047
29.06	0.057994	-176.63	5.0982	5.0658	0.031117
29.07	0.058912	-176.63	5.0982	5.0658	0.031187
29.08	0.059512	-176.63	5.0982	5.0658	0.031257
29.09	0.059891	-176.63	5.0982	5.0658	0.031328
29.1	0.060102	-176.63	5.0982	5.0658	0.031398
29.11	0.060179	-176.63	5.0982	5.0658	0.031468
29.12	0.060149	-176.63	5.0982	5.0658	0.031538
29.13	0.060032	-176.63	5.0982	5.0658	0.031608
29.14	0.059843	-176.63	5.0982	4.9569	0.031679
29.15	0.059597	-176.64	5.0982	4.9569	0.031749
29.16	0.059304	-176.64	5.0982	4.9569	0.031819
29.17	0.058972	-176.64	5.0982	4.9569	0.031889
29.18	0.058608	-176.64	5.0982	4.9569	0.031959
29.19	0.058219	-176.64	5.0982	4.9569	0.032029
29.2	0.057809	-176.64	5.0982	4.9569	0.0321
29.21	0.057382	-176.64	5.0982	4.9569	0.03217
29.22	0.056941	-176.64	5.0982	4.9569	0.03224
29.23	0.056489	-176.64	5.0982	4.9569	0.03231
29.24	0.056028	-176.64	5.0982	4.9569	0.03238
29.25	0.055559	-176.64	5.0982	4.9569	0.032451
29.26	0.039664	-176.65	5.0982	4.9569	0.032521
29.27	0.042659	-176.66	5.0982	4.9569	0.032591
29.28	0.045131	-176.67	5.0982	4.9569	0.032661
29.29	0.047173	-176.67	5.0982	4.9569	0.032731
29.3	0.048859	-176.68	5.0982	4.9569	0.032802
29.31	0.050254	-176.68	5.0982	4.9569	0.032872
29.32	0.05141	-176.68	5.0982	4.9569	0.032942
29.33	0.05237	-176.68	5.0982	4.9569	0.033012
29.34	0.053171	-176.68	5.0982	4.9569	0.033083
29.35	0.053841	-176.68	5.0982	4.9569	0.033153
29.36	0.054405	-176.68	5.0982	4.9569	0.033223
29.37	0.054882	-176.68	5.0982	4.9569	0.033293
29.38	0.055288	-176.68	5.0982	4.848	0.033363
29.39	0.055636	-176.68	5.0982	4.848	0.033434
29.4	0.055936	-176.68	5.0982	4.848	0.033504
29.41	0.056199	-176.68	5.0982	4.848	0.033574
29.42	0.056429	-176.68	5.0982	4.848	0.033644
29.43	0.056635	-176.68	5.0982	4.848	0.033714
29.44	0.056819	-176.68	5.0982	4.848	0.033785
29.45	0.04554	-176.68	5.1861	4.848	0.033855
29.46	0.059369	-176.68	5.0982	4.848	0.033925
29.47	0.053704	-176.68	5.1861	4.848	0.033995
29.48	0.056676	-176.68	5.1861	4.848	0.034066
29.49	0.057732	-176.68	5.1861	4.848	0.034136
29.5	0.058156	-176.68	5.1861	4.848	0.034206
29.51	0.058155	-176.68	5.1861	4.848	0.032838
29.52	0.058084	-176.68	5.1861	4.848	0.031469
29.53	0.057987	-176.68	5.1861	4.848	0.030101
29.54	0.05788	-176.68	5.1861	4.848	0.028733
29.55	0.057769	-176.68	5.1861	4.7391	0.027365
29.56	0.057655	-176.68	5.1861	4.7391	0.025997
29.57	0.06344	-176.68	5.1861	4.7391	0.024628
29.58	0.05381	-176.68	5.274	4.7391	0.02326
29.59	0.056554	-176.68	5.274	4.7391	0.021892
29.6	0.057374	-176.68	5.274	4.7391	0.020524
29.61	0.057562	-176.68	5.274	4.7391	0.019155
29.62	0.057542	-176.68	5.274	4.7391	0.017787
29.63	0.057455	-176.68	5.274	4.7391	0.016419
29.64	0.057345	-176.68	5.274	4.7391	0.015051
29.65	0.057228	-176.68	5.274	4.7391	0.013682
29.66	0.050014	-176.68	5.3619	4.7391	0.012314
29.67	0.047957	-176.68	5.3619	4.7391	0.010946
29.68	0.05434	-176.68	5.3619	4.7391	0.0095777
29.69	0.05635	-176.68	5.3619	4.7391	0.0082094
29.7	0.056926	-176.68	5.3619	4.6302	0.0068412
29.71	0.057033	-176.68	5.3619	4.6302	0.005473
29.72	0.056986	-176.68	5.3619	4.6302	0.0041047
29.73	0.056889	-176.68	5.3619	4.6302	0.0027365
29.74	0.056775	-176.68	5.3619	4.6302	0.0013682
29.75	0.056656	-176.68	5.3619	4.6302	0
29.76	0.052349	-176.68	5.4498	4.6302	0
29.77	0.055679	-176.68	5.4498	4.6302	0
29.78	0.05677	-176.68	5.4498	4.6302	0
29.79	0.057128	-176.68	5.4498	4.6302	0
29.8	0.057245	-176.68	5.4498	4.6302	0
29.81	0.057283	-176.68	5.4498	4.6302	0
29.82	0.057296	-176.68	5.4498	4.6302	0
29.83	0.0573	-176.68	5.4498	4.6302	0
29.84	0.057302	-176.68	5.4498	4.6302	0
29.85	0.057302	-176.68	5.4498	4.6302	0
29.86	0.057302	-176.68	5.4498	4.6302	0
29.87	0.034422	-176.69	5.5377	4.6302	0
29.88	0.038915	-176.7	5.5377	4.6302	0
29.89	0.04471	-176.71	5.5377	4.6302	0
29.9	0.047866	-176.72	5.5377	4.6302	0
29.91	0.049929	-176.72	5.5377	4.6302	0
29.92	0.051444	-176.72	5.5377	4.5213	0
29.93	0.052627	-176.72	5.5377	4.5213	0
29.94	0.053574	-176.72	5.5377	4.5213	0
29.95	0.054341	-176.72	5.5377	4.5213	0
29.96	0.054965	-176.72	5.5377	4.5213	0
29.97	0.055473	-176.72	5.5377	4.5213	0
29.98	0.055887	-176.72	5.5377	4.5213	0
29.99	0.056225	-176.72	5.5377	4.5213	0
30	0.056501	-176.72	5.5377	4.5213	0
30.01	0.056725	-176.72	5.5377	4.5213	0
30.02	0.065937	-176.72	5.4498	4.5213	0
30.03	0.066722	-176.72	5.4498	4.5213	0
30.04	0.050885	-176.72	5.5377	4.5213	0
30.05	0.059524	-176.72	5.4498	4.5213	0
30.06	0.057662	-176.72	5.4498	4.5213	0
30.07	0.057092	-176.72	5.4498	4.5213	0
30.08	0.056937	-176.72	5.4498	4.5213	0
30.09	0.056913	-176.72	5.4498	4.5213	0
30.1	0.056926	-176.72	5.4498	4.5213	0
30.11	0.056948	-176.72	5.4498	4.5213	0
30.12	0.056969	-176.72	5.4498	4.5213	0
30.13	0.056988	-176.72	5.4498	4.5213	0
30.14	0.057003	-176.72	5.4498	4.5213	0
30.15	0.057016	-176.72	5.4498	4.5213	0
30.16	0.057027	-176.72	5.4498	4.5213	0
30.17	0.057035	-176.72	5.4498	4.5213	0
30.18	0.06135	-176.72	5.3619	4.5213	0
30.19	0.058026	-176.72	5.3619	4.5213	0
30.2	0.05694	-176.72	5.3619	4.5213	0
30.21	0.056586	-176.72	5.3619	4.5213	0
30.22	0.056472	-176.72	5.3619	4.5213	0
30.23	0.056436	-176.72	5.3619	4.5213	0
30.24	0.067872	-176.72	5.274	4.5213	0
30.25	0.052647	-176.72	5.3619	4.5213	0
30.26	0.059493	-176.72	5.274	4.5213	0
30.27	0.056996	-176.72	5.274	4.5213	0
30.28	0.056179	-176.72	5.274	4.5213	0
30.29	0.055911	-176.72	5.274	4.5213	0
30.3	0.055824	-176.72	5.274	4.5213	0
30.31	0.062889	-176.72	5.1861	4.5213	0
30.32	0.057677	-176.72	5.1861	4.5213	0
30.33	0.05597	-176.72	5.1861	4.5213	0
30.34	0.05541	-176.72	5.1861	4.5213	0
30.35	0.064256	-176.72	5.0982	4.5213	0
30.36	0.057692	-176.72	5.0982	4.5213	0
30.37	0.055542	-176.72	5.0982	4.5213	0
30.38	0.054837	-176.72	5.0982	4.6302	0
30.39	0.054606	-176.72	5.0982	4.6302	0
30.4	0.05453	-176.72	5.0982	4.6302	0
30.41	0.058814	-176.72	5.0103	4.6302	0
30.42	0.055476	-176.72	5.0103	4.6302	0
30.43	0.054382	-176.72	5.0103	4.6302	0
30.44	0.063052	-176.72	4.9224	4.6302	0
30.45	0.056431	-176.72	4.9224	4.6302	0
30.46	0.054262	-176.72	4.9224	4.6302	0
30.47	0.053551	-176.72	4.9224	4.6302	0
30.48	0.053318	-176.72	4.9224	4.6302	0
30.49	0.06227	-176.72	4.8345	4.6302	0
30.5	0.055741	-176.72	4.8345	4.6302	0
30.51	0.053602	-176.72	4.8345	4.6302	0
30.52	0.052901	-176.72	4.8345	4.6302	0
30.53	0.064118	-176.72	4.7466	4.6302	0
30.54	0.055914	-176.72	4.7466	4.6302	0
30.55	0.053225	-176.72	4.7466	4.6302	0
30.56	0.052344	-176.72	4.7466	4.6302	0
30.57	0.052055	-176.72	4.7466	4.6302	0
30.58	0.056269	-176.72	4.6587	4.6302	0
30.59	0.052908	-176.72	4.6587	4.6302	0
30.6	0.051807	-176.72	4.6587	4.6302	0
30.61	0.051446	-176.72	4.6587	4.6302	0
30.62	0.060356	-176.72	4.5708	4.6302	0
30.63	0.053814	-176.72	4.5708	4.6302	0
30.64	0.05167	-176.72	4.5708	4.6302	0
30.65	0.050967	-176.72	4.5708	4.6302	0
30.66	0.050737	-176.72	4.5708	4.6302	0
30.67	0.050662	-176.72	4.5708	4.6302	0
30.68	0.054945	-176.72	4.4829	4.6302	0
30.69	0.051607	-176.72	4.4829	4.6302	0
30.7	0.050513	-176.72	4.4829	4.6302	0
30.71	0.050155	-176.72	4.4829	4.6302	0
30.72	0.050038	-176.72	4.4829	4.6302	0
30.73	0.049999	-176.72	4.4829	4.6302	0
30.74	0.049986	-176.72	4.4829	4.6302	0
30.75	0.047196	-176.72	4.4829	4.6302	0
30.76	0.07071	-176.71	4.395	4.6302	0
30.77	0.064877	-176.7	4.395	4.6302	0
30.78	0.061429	-176.69	4.395	4.6302	0
30.79	0.059042	-176.69	4.395	4.6302	0
30.8	0.057231	-176.68	4.395	4.6302	0
30.81	0.055798	-176.68	4.395	4.6302	0
30.82	0.054643	-176.68	4.395	4.6302	0
30.83	0.053705	-176.68	4.395	4.6302	0
30.84	0.052941	-176.68	4.395	4.6302	0
30.85	0.052318	-176.68	4.395	4.6302	0
30.86	0.05181	-176.68	4.395	4.6302	0
30.87	0.051395	-176.68	4.395	4.6302	0
30.88	0.051058	-176.68	4.395	4.6302	0
30.89	0.050782	-176.68	4.395	4.6302	0
30.9	0.050557	-176.68	4.395	4.6302	0
30.91	0.050374	-176.68	4.395	4.6302	0
30.92	0.050225	-176.68	4.395	4.6302	0
30.93	0.050103	-176.68	4.395	4.6302	0
30.94	0.050004	-176.68	4.395	4.6302	0
30.95	0.049923	-176.68	4.395	4.6302	0
30.96	0.049856	-176.68	4.395	4.6302	0
30.97	0.049803	-176.68	4.395	4.6302	0
30.98	0.06852	-176.68	4.395	4.6302	0
30.99	0.065114	-176.66	4.395	4.6302	0
31	0.062316	-176.65	4.395	4.6302	0
31.01	0.060022	-176.64	4.395	4.7391	0
31.02	0.058145	-176.64	4.395	4.7391	0
31.03	0.056609	-176.64	4.395	4.7391	0
31.04	0.055355	-176.64	4.395	4.7391	0
31.05	0.05433	-176.64	4.395	4.7391	0
31.06	0.053494	-176.64	4.395	4.7391	0
31.07	0.052812	-176.64	4.395	4.7391	0
31.08	0.052255	-176.64	4.395	4.7391	0
31.09	0.051801	-176.64	4.395	4.7391	0
31.1	0.051431	-176.64	4.395	4.7391	0
31.11	0.051128	-176.64	4.395	4.7391	0
31.12	0.050882	-176.64	4.395	4.7391	0
31.13	0.050681	-176.64	4.395	4.7391	0
31.14	0.050518	-176.64	4.395	4.7391	0
31.15	0.050384	-176.64	4.395	4.7391	0
31.16	0.050275	-176.64	4.395	4.7391	0
31.17	0.050186	-176.64	4.395	4.7391	0
31.18	0.050114	-176.64	4.395	4.7391	0
31.19	0.053537	-176.64	4.395	4.7391	0
31.2	0.044054	-176.64	4.4829	4.7391	0
31.21	0.061629	-176.62	4.4829	4.7391	0
31.22	0.062396	-176.61	4.4829	4.7391	0
31.23	0.061155	-176.6	4.4829	4.7391	0
31.24	0.059527	-176.6	4.4829	4.7391	0
31.25	0.057996	-176.59	4.4829	4.7391	0
31.26	0.05668	-176.59	4.4829	4.7391	0
31.27	0.055583	-176.59	4.4829	4.7391	0
31.28	0.05468	-176.59	4.4829	4.7391	0
31.29	0.053942	-176.59	4.4829	4.7391	0
31.3	0.041891	-176.59	4.5708	4.7391	0
31.31	0.049528	-176.59	4.5708	4.7391	0
31.32	0.05179	-176.59	4.5708	4.7391	0
31.33	0.052336	-176.59	4.5708	4.7391	0
31.34	0.052354	-176.59	4.5708	4.7391	0
31.35	0.05223	-176.59	4.5708	4.7391	0
31.36	0.052083	-176.59	4.5708	4.7391	0
31.37	0.044854	-176.59	4.6587	4.7391	0
31.38	0.049942	-176.59	4.6587	4.848	0
31.39	0.051552	-176.59	4.6587	4.848	0
31.4	0.070794	-176.59	4.6587	4.848	0
31.41	0.058515	-176.57	4.7466	4.848	0
31.42	0.056356	-176.56	4.7466	4.848	0
31.43	0.060161	-176.56	4.7466	4.848	0
31.44	0.060273	-176.55	4.7466	4.848	0
31.45	0.059382	-176.55	4.7466	4.848	0
31.46	0.058332	-176.55	4.7466	4.848	0
31.47	0.063271	-176.55	4.7466	4.848	0
31.48	0.052938	-176.55	4.8345	4.848	0
31.49	0.05512	-176.55	4.8345	4.848	0
31.5	0.055499	-176.55	4.8345	4.848	0
31.51	0.059702	-176.55	4.8345	4.848	0
31.52	0.04941	-176.55	4.9224	4.848	0
31.53	0.053382	-176.55	4.9224	4.848	0
31.54	0.054535	-176.55	4.9224	4.848	0
31.55	0.054792	-176.55	4.9224	4.848	0
31.56	0.054777	-176.55	4.9224	4.848	0
31.57	0.043245	-176.55	5.0103	4.848	0
31.58	0.051281	-176.55	5.0103	4.848	0
31.59	0.053861	-176.55	5.0103	4.848	0
31.6	0.054662	-176.55	5.0103	4.848	0
31.61	0.054889	-176.55	5.0103	4.848	0
31.62	0.054935	-176.55	5.0103	4.848	0
31.63	0.050618	-176.55	5.0982	4.848	0
31.64	0.053926	-176.55	5.0982	4.7391	0
31.65	0.054994	-176.55	5.0982	4.7391	0
31.66	0.055331	-176.55	5.0982	4.7391	0
31.67	0.055431	-176.55	5.0982	4.7391	0
31.68	0.055455	-176.55	5.0982	4.7391	0
31.69	0.04991	-176.55	5.1861	4.7391	0
31.7	0.054067	-176.55	5.1861	4.7391	0
31.71	0.055425	-176.55	5.1861	4.7391	0
31.72	0.055866	-176.55	5.1861	4.7391	0
31.73	0.056007	-176.55	5.1861	4.7391	0
31.74	0.056051	-176.55	5.1861	4.7391	0
31.75	0.056063	-176.55	5.1861	4.7391	0
31.76	0.056066	-176.55	5.1861	4.7391	0
31.77	0.056065	-176.55	5.1861	4.7391	0
31.78	0.056064	-176.55	5.1861	4.7391	0
31.79	0.060783	-176.55	5.1861	4.7391	0
31.8	0.050514	-176.55	5.274	4.7391	0
31.81	0.049956	-176.55	5.274	4.7391	0
31.82	0.060039	-176.55	5.1861	4.7391	0
31.83	0.062083	-176.55	5.1861	4.7391	0
31.84	0.062385	-176.55	5.1861	4.7391	0
31.85	0.058131	-176.55	5.1861	4.7391	0
31.86	0.056737	-176.55	5.1861	4.7391	0
31.87	0.05628	-176.55	5.1861	4.7391	0
31.88	0.05613	-176.55	5.1861	4.7391	0
31.89	0.056081	-176.55	5.1861	4.7391	0
31.9	0.056064	-176.55	5.1861	4.7391	0
31.91	0.056059	-176.55	5.1861	4.7391	0
31.92	0.056057	-176.55	5.1861	4.7391	0
31.93	0.056056	-176.55	5.1861	4.7391	0
31.94	0.065085	-176.55	5.0982	4.7391	0
31.95	0.062063	-176.55	5.0982	4.7391	0
31.96	0.057591	-176.55	5.0982	4.7391	0
31.97	0.056125	-176.55	5.0982	4.7391	0
31.98	0.055645	-176.55	5.0982	4.7391	0
31.99	0.037454	-176.55	5.0982	4.7391	0
32	0.040643	-176.57	5.0982	4.7391	0
32.01	0.043288	-176.58	5.0982	4.7391	0
32.02	0.045463	-176.58	5.0982	4.7391	0
32.03	0.056275	-176.59	5.0103	4.7391	0
32.04	0.051231	-176.59	5.0103	4.7391	0
32.05	0.050292	-176.59	5.0103	4.7391	0
32.06	0.050567	-176.59	5.0103	4.7391	0
32.07	0.051133	-176.59	5.0103	4.7391	0
32.08	0.051706	-176.59	5.0103	4.7391	0
32.09	0.052211	-176.59	5.0103	4.7391	0
32.1	0.056942	-176.59	4.9224	4.7391	0
32.11	0.053961	-176.59	4.9224	4.7391	0
32.12	0.053156	-176.59	4.9224	4.7391	0
32.13	0.053033	-176.59	4.9224	4.7391	0
32.14	0.053106	-176.59	4.9224	4.7391	0
32.15	0.053223	-176.59	4.9224	4.7391	0
32.16	0.064785	-176.59	4.8345	4.6302	0
32.17	0.047726	-176.59	4.9224	4.6302	0
32.18	0.055957	-176.59	4.8345	4.6302	0
32.19	0.053953	-176.59	4.8345	4.6302	0
32.2	0.053331	-176.59	4.8345	4.6302	0
32.21	0.053154	-176.59	4.8345	4.6302	0
32.22	0.053118	-176.59	4.8345	4.6302	0
32.23	0.053125	-176.59	4.8345	4.6302	0
32.24	0.053142	-176.59	4.8345	4.6302	0
32.25	0.051612	-176.59	4.8345	4.6302	0
32.26	0.058214	-176.59	4.7466	4.6302	0
32.27	0.057192	-176.59	4.7466	4.6302	0
32.28	0.054077	-176.59	4.7466	4.6302	0
32.29	0.035028	-176.6	4.7466	4.6302	0
32.3	0.037941	-176.61	4.7466	4.6302	0
32.31	0.040498	-176.62	4.7466	4.6302	0
32.32	0.042648	-176.63	4.7466	4.6302	0
32.33	0.044426	-176.63	4.7466	4.6302	0
32.34	0.045885	-176.63	4.7466	4.6302	0
32.35	0.047078	-176.63	4.7466	4.6302	0
32.36	0.048054	-176.63	4.7466	4.6302	0
32.37	0.04885	-176.63	4.7466	4.6302	0
32.38	0.0495	-176.63	4.7466	4.6302	0
32.39	0.05003	-176.63	4.7466	4.6302	0
32.4	0.050462	-176.63	4.7466	4.6302	0
32.41	0.050815	-176.63	4.7466	4.6302	0
32.42	0.051103	-176.64	4.7466	4.6302	0
32.43	0.051337	-176.64	4.7466	4.6302	0
32.44	0.051528	-176.64	4.7466	4.6302	0
32.45	0.051684	-176.64	4.7466	4.6302	0
32.46	0.051812	-176.64	4.7466	4.6302	0
32.47	0.051915	-176.64	4.7466	4.6302	0
32.48	0.052	-176.64	4.7466	4.6302	0
32.49	0.052069	-176.64	4.7466	4.6302	0
32.5	0.052125	-176.64	4.7466	4.6302	0
32.51	0.052171	-176.64	4.7466	4.6302	0
32.52	0.052208	-176.64	4.7466	4.6302	0
32.53	0.052239	-176.64	4.7466	4.6302	0
32.54	0.052264	-176.64	4.7466	4.6302	0
32.55	0.052284	-176.64	4.7466	4.6302	0
32.56	0.0523	-176.64	4.7466	4.6302	0
32.57	0.052314	-176.64	4.7466	4.6302	0
32.58	0.046779	-176.64	4.8345	4.6302	0
32.59	0.05095	-176.64	4.8345	4.6302	0
32.6	0.052321	-176.64	4.8345	4.6302	0
32.61	0.052774	-176.64	4.8345	4.6302	0
32.62	0.052925	-176.64	4.8345	4.6302	0
32.63	0.052977	-176.64	4.8345	4.6302	0
32.64	0.052996	-176.64	4.8345	4.6302	0
32.65	0.053004	-176.64	4.8345	4.6302	0
32.66	0.053008	-176.64	4.8345	4.6302	0
32.67	0.05301	-176.64	4.8345	4.6302	0
32.68	0.053012	-176.64	4.8345	4.6302	0
32.69	0.053013	-176.64	4.8345	4.6302	0
32.7	0.053014	-176.64	4.8345	4.6302	0
32.71	0.053015	-176.64	4.8345	4.6302	0
32.72	0.043987	-176.64	4.9224	4.6302	0
32.73	0.04459	-176.64	4.9224	4.6302	0
32.74	0.050689	-176.64	4.9224	4.6302	0
32.75	0.052687	-176.64	4.9224	4.6302	0
32.76	0.053343	-176.64	4.9224	4.6302	0
32.77	0.053557	-176.64	4.9224	4.6302	0
32.78	0.053628	-176.64	4.9224	4.6302	0
32.79	0.053651	-176.64	4.9224	4.6302	0
32.8	0.053659	-176.64	4.9224	4.6302	0
32.81	0.053661	-176.64	4.9224	4.6302	0
32.82	0.053662	-176.64	4.9224	4.6302	0
32.83	0.053662	-176.64	4.9224	4.6302	0
32.84	0.053663	-176.64	4.9224	4.6302	0
32.85	0.053663	-176.64	4.9224	4.6302	0
32.86	0.053663	-176.64	4.9224	4.6302	0
32.87	0.053663	-176.64	4.9224	4.6302	0
32.88	0.053663	-176.64	4.9224	4.6302	0
32.89	0.053663	-176.64	4.9224	4.6302	0
32.9	0.053663	-176.64	4.9224	4.6302	0
32.91	0.053663	-176.64	4.9224	4.6302	0
32.92	0.053663	-176.64	4.9224	4.6302	0
32.93	0.053663	-176.64	4.9224	4.6302	0
32.94	0.053663	-176.64	4.9224	4.6302	0
32.95	0.053663	-176.64	4.9224	4.6302	0
32.96	0.053663	-176.64	4.9224	4.6302	0
32.97	0.053663	-176.64	4.9224	4.6302	0
32.98	0.053663	-176.64	4.9224	4.6302	0
32.99	0.053663	-176.64	4.9224	4.6302	0
33	0.053663	-176.64	4.9224	4.6302	0
33.01	0.053663	-176.64	4.9224	4.6302	0
33.02	0.053663	-176.64	4.9224	4.6302	0
33.03	0.053663	-176.64	4.9224	4.6302	0
33.04	0.053663	-176.64	4.9224	4.6302	0
33.05	0.053663	-176.64	4.9224	4.6302	0
33.06	0.053663	-176.64	4.9224	4.6302	0
33.07	0.053663	-176.64	4.9224	4.6302	0
33.08	0.053663	-176.64	4.9224	4.6302	0
33.09	0.050181	-176.64	4.9224	4.6302	0
33.1	0.059616	-176.64	4.8345	4.6302	0
33.11	0.058662	-176.64	4.8345	4.7391	0
33.12	0.054868	-176.64	4.8345	4.7391	0
33.13	0.053624	-176.64	4.8345	4.7391	0
33.14	0.053217	-176.64	4.8345	4.7391	0
33.15	0.053083	-176.64	4.8345	4.7391	0
33.16	0.053039	-176.64	4.8345	4.7391	0
33.17	0.058571	-176.64	4.7466	4.7391	0
33.18	0.054404	-176.64	4.7466	4.7391	0
33.19	0.053039	-176.64	4.7466	4.7391	0
33.2	0.052591	-176.64	4.7466	4.7391	0
33.21	0.052445	-176.64	4.7466	4.7391	0
33.22	0.052397	-176.64	4.7466	4.7391	0
33.23	0.052381	-176.64	4.7466	4.7391	0
33.24	0.056684	-176.64	4.6587	4.7391	0
33.25	0.053352	-176.64	4.6587	4.7391	0
33.26	0.052261	-176.64	4.6587	4.7391	0
33.27	0.051903	-176.64	4.6587	4.7391	0
33.28	0.051786	-176.64	4.6587	4.7391	0
33.29	0.058841	-176.64	4.5708	4.7391	0
33.3	0.053626	-176.64	4.5708	4.7391	0
33.31	0.051917	-176.64	4.5708	4.7391	0
33.32	0.051357	-176.64	4.5708	4.7391	0
33.33	0.051173	-176.64	4.5708	4.7391	0
33.34	0.051113	-176.64	4.5708	4.7391	0
33.35	0.058187	-176.64	4.4829	4.7391	0
33.36	0.052978	-176.64	4.4829	4.7391	0
33.37	0.051271	-176.64	4.4829	4.7391	0
33.38	0.050711	-176.64	4.4829	4.7391	0
33.39	0.050528	-176.64	4.4829	4.7391	0
33.4	0.050468	-176.64	4.4829	4.7391	0
33.41	0.054756	-176.64	4.395	4.7391	0
33.42	0.05142	-176.64	4.395	4.7391	0
33.43	0.050327	-176.64	4.395	4.7391	0
33.44	0.049969	-176.64	4.395	4.7391	0
33.45	0.049851	-176.64	4.395	4.7391	0
33.46	0.049813	-176.64	4.395	4.7391	0
33.47	0.061247	-176.64	4.3071	4.7391	0
33.48	0.053113	-176.64	4.3071	4.7391	0
33.49	0.050448	-176.64	4.3071	4.7391	0
33.5	0.049575	-176.64	4.3071	4.7391	0
33.51	0.049289	-176.64	4.3071	4.7391	0
33.52	0.049195	-176.64	4.3071	4.7391	0
33.53	0.049164	-176.64	4.3071	4.7391	0
33.54	0.049154	-176.64	4.3071	4.7391	0
33.55	0.053459	-176.64	4.2192	4.7391	0
33.56	0.050128	-176.64	4.2192	4.7391	0
33.57	0.049036	-176.64	4.2192	4.7391	0
33.58	0.048679	-176.64	4.2192	4.7391	0
33.59	0.048562	-176.64	4.2192	4.7391	0
33.6	0.048523	-176.64	4.2192	4.7391	0
33.61	0.048511	-176.64	4.2192	4.7391	0
33.62	0.043786	-176.64	4.2192	4.7391	0
33.63	0.052504	-176.64	4.1313	4.7391	0
33.64	0.049382	-176.64	4.1313	4.7391	0
33.65	0.048358	-176.64	4.1313	4.7391	0
33.66	0.048023	-176.64	4.1313	4.7391	0
33.67	0.047913	-176.64	4.1313	4.848	0
33.68	0.047877	-176.64	4.1313	4.848	0
33.69	0.047865	-176.64	4.1313	4.848	0
33.7	0.047862	-176.64	4.1313	4.848	0
33.71	0.04786	-176.64	4.1313	4.848	0
33.72	0.04786	-176.64	4.1313	4.848	0
33.73	0.04786	-176.64	4.1313	4.848	0
33.74	0.04786	-176.64	4.1313	4.848	0
33.75	0.04786	-176.64	4.1313	4.848	0
33.76	0.04786	-176.64	4.1313	4.848	0
33.77	0.04786	-176.64	4.1313	4.848	0
33.78	0.04786	-176.64	4.1313	4.848	0
33.79	0.04786	-176.64	4.1313	4.848	0
33.8	0.064521	-176.62	4.1313	4.848	0
33.81	0.061525	-176.61	4.1313	4.848	0
33.82	0.059066	-176.6	4.1313	4.848	0
33.83	0.057053	-176.6	4.1313	4.848	0
33.84	0.055405	-176.59	4.1313	4.848	0
33.85	0.054059	-176.59	4.1313	4.848	0
33.86	0.05296	-176.59	4.1313	4.848	0
33.87	0.052062	-176.59	4.1313	4.848	0
33.88	0.051329	-176.59	4.1313	4.848	0
33.89	0.050732	-176.59	4.1313	4.848	0
33.9	0.050244	-176.59	4.1313	4.848	0
33.91	0.049846	-176.59	4.1313	4.848	0
33.92	0.049522	-176.59	4.1313	4.848	0
33.93	0.049257	-176.59	4.1313	4.848	0
33.94	0.049042	-176.59	4.1313	4.848	0
33.95	0.048866	-176.59	4.1313	4.848	0
33.96	0.048722	-176.59	4.1313	4.848	0
33.97	0.039577	-176.59	4.2192	4.848	0
33.98	0.040085	-176.59	4.2192	4.9569	0
33.99	0.055133	-176.59	4.1313	4.9569	0
34	0.045019	-176.59	4.2192	4.9569	0
34.01	0.047653	-176.59	4.2192	4.9569	0
34.02	0.048491	-176.59	4.2192	4.9569	0
34.03	0.048745	-176.59	4.2192	4.9569	0
34.04	0.048811	-176.59	4.2192	4.9569	0
34.05	0.04882	-176.59	4.2192	4.9569	0
34.06	0.048811	-176.59	4.2192	4.9569	0
34.07	0.06546	-176.58	4.2192	4.9569	0
34.08	0.062453	-176.57	4.2192	4.9569	0
34.09	0.059985	-176.56	4.2192	4.9569	0
34.1	0.057963	-176.55	4.2192	4.9569	0
34.11	0.056309	-176.55	4.2192	4.9569	0
34.12	0.054957	-176.55	4.2192	4.9569	0
34.13	0.053853	-176.55	4.2192	4.9569	0
34.14	0.052952	-176.55	4.2192	4.9569	0
34.15	0.052217	-176.55	4.2192	4.9569	0
34.16	0.051616	-176.55	4.2192	4.9569	0
34.17	0.051127	-176.55	4.2192	4.9569	0
34.18	0.050728	-176.55	4.2192	4.9569	0
34.19	0.050402	-176.55	4.2192	4.9569	0
34.2	0.050136	-176.55	4.2192	4.9569	0
